subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	skos:exactMatch	DOID:0111609	distal arthrogryposis type 6	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:108200	LEXMATCH
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	skos:exactMatch	DOID:0111609	distal arthrogryposis type 6	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c535386	LEXMATCH
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	skos:exactMatch	DOID:0111609	distal arthrogryposis type 6	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	LEXMATCH
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	skos:exactMatch	DOID:0111609	distal arthrogryposis type 6	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	distal arthrogryposis type 6	LEXMATCH
MONDO:0007160	Stickler syndrome type 1	skos:exactMatch	DOID:0080676	Stickler syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:108300	LEXMATCH
MONDO:0007171	atrial standstill 1	skos:exactMatch	DOID:0080662	atrial standstill 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	atrial standstill 1	LEXMATCH
MONDO:0007171	atrial standstill 1	skos:exactMatch	DOID:0080662	atrial standstill 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atrial standstill 1	LEXMATCH
MONDO:0007171	atrial standstill 1	skos:exactMatch	DOID:0080662	atrial standstill 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:108770	LEXMATCH
MONDO:0007193	primary biliary cholangitis 1	skos:exactMatch	DOID:0070358	primary biliary cholangitis 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 1	LEXMATCH
MONDO:0007193	primary biliary cholangitis 1	skos:exactMatch	DOID:0070358	primary biliary cholangitis 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:109720	LEXMATCH
MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome	skos:exactMatch	DOID:0080664	diaphyseal medullary stenosis with malignant fibrous histiocytoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	diaphyseal medullary stenosis-malignant fibrous histiocytoma syndrome	LEXMATCH
MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome	skos:exactMatch	DOID:0080664	diaphyseal medullary stenosis with malignant fibrous histiocytoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	bone dysplasia-medullary fibrosarcoma syndrome	LEXMATCH
MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome	skos:exactMatch	DOID:0080664	diaphyseal medullary stenosis with malignant fibrous histiocytoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hardcastle syndrome	LEXMATCH
MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome	skos:exactMatch	DOID:0080664	diaphyseal medullary stenosis with malignant fibrous histiocytoma	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:112250	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	camptodactyly-cleft palate-clubfoot syndrome	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c537288	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gordon syndrome	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	gordon syndrome	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:114300	LEXMATCH
MONDO:0007252	Gordon syndrome	skos:exactMatch	DOID:0111607	distal arthrogryposis type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	distal arthrogryposis type 3	LEXMATCH
MONDO:0007299	Sotos syndrome 1	skos:exactMatch	DOID:0112103	Sotos syndrome 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sotos syndrome 1	LEXMATCH
MONDO:0007299	Sotos syndrome 1	skos:exactMatch	DOID:0112103	Sotos syndrome 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	sotos syndrome 1	LEXMATCH
MONDO:0007299	Sotos syndrome 1	skos:exactMatch	DOID:0112103	Sotos syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:117550	LEXMATCH
MONDO:0007364	arthrogryposis, distal, type 2E	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:121070	LEXMATCH
MONDO:0007389	spondylocostal dysostosis 5	skos:exactMatch	DOID:0112363	spondylocostal dysostosis 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spondylocostal dysostosis 5	LEXMATCH
MONDO:0007389	spondylocostal dysostosis 5	skos:exactMatch	DOID:0112363	spondylocostal dysostosis 5	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spondylocostal dysostosis 5	LEXMATCH
MONDO:0007389	spondylocostal dysostosis 5	skos:exactMatch	DOID:0112363	spondylocostal dysostosis 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:122600	LEXMATCH
MONDO:0007390	coumarin resistance	skos:exactMatch	DOID:0080665	warfarin resistance	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:122700	LEXMATCH
MONDO:0007397	craniometaphyseal dysplasia, autosomal dominant	skos:exactMatch	DOID:0080801	autosomal dominant craniometaphyseal dysplasia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:123000	LEXMATCH
MONDO:0007420	autosomal dominant deafness - onychodystrophy syndrome	skos:exactMatch	DOID:0080720	autosomal dominant congenital deafness with onychodystrophy	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:124480	LEXMATCH
MONDO:0007435	dentatorubral-pallidoluysian atrophy	skos:exactMatch	DOID:0111444	progressive myoclonus epilepsy 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:d020191	LEXMATCH
MONDO:0007451	diabetes insipidus, nephrogenic, autosomal	skos:exactMatch	DOID:0081061	nephrogenic diabetes insipidus type 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:125800	LEXMATCH
MONDO:0007458	digitotalar dysmorphism; ulnar drift, hereditary	skos:exactMatch	DOID:0111596	distal arthrogryposis type 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:126050	LEXMATCH
MONDO:0007470	calvarial doughnut lesions-bone fragility syndrome	skos:exactMatch	DOID:0080721	calvarial doughnut lesions with bone fragility	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:126550	LEXMATCH
MONDO:0007478	autosomal dominant Kenny-Caffey syndrome	skos:exactMatch	DOID:0080723	Kenny-Caffey syndrome type 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:127000	LEXMATCH
MONDO:0007478	autosomal dominant Kenny-Caffey syndrome	skos:exactMatch	DOID:0080723	Kenny-Caffey syndrome type 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	kenny-caffey syndrome type 2	LEXMATCH
MONDO:0007507	absence of fingerprints-congenital milia syndrome	skos:exactMatch	DOID:0080725	BASAN syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:129200	LEXMATCH
MONDO:0007525	Ehlers-Danlos syndrome, arthrochalasis type	skos:exactMatch	DOID:0080727	Ehlers-Danlos syndrome arthrochalasia type 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:130060	LEXMATCH
MONDO:0007538	amelogenesis imperfecta, type 3A	skos:exactMatch	DOID:0111721	amelogenesis imperfecta type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	amelogenesis imperfecta type 3	LEXMATCH
MONDO:0007538	amelogenesis imperfecta, type 3A	skos:exactMatch	DOID:0111721	amelogenesis imperfecta type 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ai3	LEXMATCH
MONDO:0007538	amelogenesis imperfecta, type 3A	skos:exactMatch	DOID:0111721	amelogenesis imperfecta type 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c562880	LEXMATCH
MONDO:0007552	pretibial dystrophic epidermolysis bullosa	skos:exactMatch	DOID:0080988	pretibial dystrophic epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:131850	LEXMATCH
MONDO:0007552	pretibial dystrophic epidermolysis bullosa	skos:exactMatch	DOID:0080988	pretibial dystrophic epidermolysis bullosa	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pretibial dystrophic epidermolysis bullosa	LEXMATCH
MONDO:0007554	epidermolysis bullosa simplex 1B, generalized intermediate	skos:exactMatch	DOID:0080511	epidermolysis bullosa simplex generalized type	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:131900	LEXMATCH
MONDO:0007608	desmoid tumor	skos:exactMatch	DOID:0111349	hereditary desmoid disease	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:135290	LEXMATCH
MONDO:0007636	frontorhiny	skos:exactMatch	DOID:0081045	frontonasal dysplasia 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	frontorhiny	LEXMATCH
MONDO:0007636	frontorhiny	skos:exactMatch	DOID:0081045	frontonasal dysplasia 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:136760	LEXMATCH
MONDO:0007636	frontorhiny	skos:exactMatch	DOID:0081045	frontonasal dysplasia 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	frontorhiny	LEXMATCH
MONDO:0007648	hereditary diffuse gastric adenocarcinoma	skos:exactMatch	DOID:0080764	hereditary diffuse gastric cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hereditary diffuse gastric cancer	LEXMATCH
MONDO:0007648	hereditary diffuse gastric adenocarcinoma	skos:exactMatch	DOID:0080764	hereditary diffuse gastric cancer	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:137215	LEXMATCH
MONDO:0007744	cholesterol-ester transfer protein deficiency	skos:exactMatch	DOID:0111369	hyperalphalipoproteinemia 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:143470	LEXMATCH
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	DOID:0111421	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	familial apolipoprotein a-v deficiency	LEXMATCH
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	DOID:0111421	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:144650	LEXMATCH
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	DOID:0111421	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	familial apolipoprotein a5 deficiency	LEXMATCH
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	DOID:0111421	familial apolipoprotein A5 deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	familial apoa5 deficiency	LEXMATCH
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	skos:exactMatch	DOID:0080990	King Denborough syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:145600	LEXMATCH
MONDO:0007818	hyper-IgE recurrent infection syndrome 1	skos:exactMatch	DOID:0111953	immunodeficiency 23	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615816	LEXMATCH
MONDO:0007828	indifference to pain, congenital, autosomal dominant	skos:exactMatch	DOID:0081075	Marsili syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:147430	LEXMATCH
MONDO:0007859	palmoplantar keratoderma i, striate, focal, or diffuse	skos:exactMatch	DOID:0081108	keratosis palmoplantaris striata 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:148700	LEXMATCH
MONDO:0007878	congenital laryngomalacia	skos:exactMatch	DOID:0080833	laryngomalacia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	congenital laryngomalacia	LEXMATCH
MONDO:0007878	congenital laryngomalacia	skos:exactMatch	DOID:0080833	laryngomalacia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:150280	LEXMATCH
MONDO:0007878	congenital laryngomalacia	skos:exactMatch	DOID:0080833	laryngomalacia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q31.5	LEXMATCH
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital primary lymphedema	LEXMATCH
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nonne-milroy lymphedema	LEXMATCH
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	milroy disease	LEXMATCH
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hereditary lymphedema type i	LEXMATCH
MONDO:0007922	lymphedema-distichiasis syndrome	skos:exactMatch	DOID:0070212	hereditary lymphedema I	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0	LEXMATCH
MONDO:0007944	Treacher Collins syndrome 1	skos:exactMatch	DOID:0080789	Treacher Collins syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:154500	LEXMATCH
MONDO:0007944	Treacher Collins syndrome 1	skos:exactMatch	DOID:0080789	Treacher Collins syndrome 1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	treacher collins syndrome 1	LEXMATCH
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	multiple benign circumferential skin creases on limbs	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	multiple benign circumferential skin creases on limbs	LEXMATCH
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	multiple benign circumferential skin creases on limbs	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	kunze-riehm syndrome	LEXMATCH
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	multiple benign circumferential skin creases on limbs	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	circumferential skin creases, kunze type	LEXMATCH
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	multiple benign circumferential skin creases on limbs	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ccsf	LEXMATCH
MONDO:0007990	multiple benign circumferential skin creases on limbs	skos:exactMatch	DOID:0112241	multiple benign circumferential skin creases on limbs	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital circumferential skin folds	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	trismus-pseudocamptodactyly syndrome	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hecht-beals syndrome	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	distal arthrogryposis type 7	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	trismus-pseudocamptodactyly syndrome	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dutch-kentucky syndrome	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hecht syndrome	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:158300	LEXMATCH
MONDO:0008016	trismus-pseudocamptodactyly syndrome	skos:exactMatch	DOID:0111603	distal arthrogryposis type 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c535857	LEXMATCH
MONDO:0008026	autosomal dominant childhood-onset proximal spinal muscular atrophy without contractures	skos:exactMatch	DOID:0070351	spinal muscular atrophy with lower extremity predominant 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:158600	LEXMATCH
MONDO:0008048	autosomal dominant centronuclear myopathy	skos:exactMatch	DOID:0111223	centronuclear myopathy 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	centronuclear myopathy 1	LEXMATCH
MONDO:0008048	autosomal dominant centronuclear myopathy	skos:exactMatch	DOID:0111223	centronuclear myopathy 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:160150	LEXMATCH
MONDO:0008106	nystagmus 2, congenital, autosomal dominant	skos:exactMatch	DOID:0111792	congenital nystagmus 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:164100	LEXMATCH
MONDO:0008106	nystagmus 2, congenital, autosomal dominant	skos:exactMatch	DOID:0111792	congenital nystagmus 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nys2	LEXMATCH
MONDO:0008123	autosomal dominant omodysplasia	skos:exactMatch	DOID:0080845	omodysplasia 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567664	LEXMATCH
MONDO:0008123	autosomal dominant omodysplasia	skos:exactMatch	DOID:0080845	omodysplasia 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:164745	LEXMATCH
MONDO:0008171	nephrolithiasis	skos:exactMatch	DOID:0080652	calcium oxalate nephrolithiasis	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:167030	LEXMATCH
