mondo_id	malacards_url	source
MONDO:0008026	https://www.malacards.org/card/spinal_muscular_atrophy_with_lower_extremity_predominant_1	MONDO:MalaCards
MONDO:0006624	https://www.malacards.org/card/overactive_bladder_syndrome	MONDO:MalaCards
MONDO:0026771	https://www.malacards.org/card/developmental_and_epileptic_encephalopathy_85	MONDO:MalaCards
MONDO:0031028	https://www.malacards.org/card/developmental_and_epileptic_encephalopathy_105	MONDO:MalaCards
MONDO:0030514	https://www.malacards.org/card/hypomyelinating_leukodystrophy_23	MONDO:MalaCards
MONDO:0032871	https://www.malacards.org/card/hypomyelinating_leukodystrophy_19	MONDO:MalaCards
MONDO:0859518	https://www.malacards.org/card/hypomyelinating_leukodystrophy_26	MONDO:MalaCards
MONDO:0024772	https://www.malacards.org/card/syndromic_x_linked_intellectual_disability_pilorge_type	MONDO:MalaCards
MONDO:0016596	https://www.malacards.org/card/hyperphosphatasia_with_impaired_intellectual_development_syndrome	MONDO:MalaCards
MONDO:0031166	https://www.malacards.org/card/retinal_macular_dystrophy	MONDO:MalaCards
MONDO:0012276	https://www.malacards.org/card/paroxysmal_nonkinesigenic_dyskinesia_3	MONDO:MalaCards
MONDO:0859363	https://www.malacards.org/card/hereditary_spastic_paraplegia_79a	MONDO:MalaCards
MONDO:0030005	https://www.malacards.org/card/early_onset_epilepsy_2	MONDO:MalaCards
MONDO:0958196	https://www.malacards.org/card/early_onset_epilepsy_3	MONDO:MalaCards
MONDO:0006260	https://www.malacards.org/card/smarcb1_deficient_renal_medullary_carcinoma	MONDO:MalaCards
MONDO:0031632	https://www.malacards.org/card/diphthamide_deficiency_syndrome	MONDO:MalaCards
MONDO:0700200	https://www.malacards.org/card/atypical_dopamine_transporter_deficiency_syndrome	MONDO:MalaCards
MONDO:0054835	https://www.malacards.org/card/classic_dopamine_transporter_deficiency_syndrome	MONDO:MalaCards
MONDO:0018130	https://www.malacards.org/card/infantile_parkinsonism_dystonia_2	MONDO:MalaCards
MONDO:0957896	https://www.malacards.org/card/metabolic_dysfunction_and_alcohol_associated_liver_disease	MONDO:MalaCards
MONDO:0957541	https://www.malacards.org/card/neurodevelopmental_disorder_with_hypotonia_and_speech_delay	MONDO:MalaCards
MONDO:0958150	https://www.malacards.org/card/borrelia_miyamotoi_disease	MONDO:MalaCards
MONDO:0958151	https://www.malacards.org/card/cepacia_syndrome	MONDO:MalaCards
MONDO:0017401	https://www.malacards.org/card/arrhythmogenic_left_ventricular_cardiomyopathy	MONDO:MalaCards
MONDO:0017402	https://www.malacards.org/card/arrhythmogenic_biventricular_cardiomyopathy	MONDO:MalaCards
MONDO:0010962	https://www.malacards.org/card/krt1_related_nonepidermolytic_palmoplantar_keratoderma	MONDO:MalaCards
MONDO:0000188	https://www.malacards.org/card/glucose_transporter_type_1_deficiency_syndrome	MONDO:MalaCards
MONDO:0009297	https://www.malacards.org/card/familial_renal_glucosuria	MONDO:MalaCards
MONDO:0016932	https://www.malacards.org/card/chromosome_11_partial_duplication_syndrome	MONDO:MalaCards
MONDO:0016473	https://www.malacards.org/card/rhabdoid_tumor_predisposition_syndrome	MONDO:MalaCards
MONDO:0018186	https://www.malacards.org/card/ring_chromosome_syndrome	MONDO:MalaCards
MONDO:0015436	https://www.malacards.org/card/ring_chromosome_20_syndrome	MONDO:MalaCards
MONDO:0018256	https://www.malacards.org/card/acute_myeloid_leukemia_with_kat6a_crebbp_fusion	MONDO:MalaCards
MONDO:0003939	https://www.malacards.org/card/muscular_disease	MONDO:MalaCards
MONDO:0005381	https://www.malacards.org/card/bone_disease	MONDO:MalaCards
MONDO:0000833	https://www.malacards.org/card/bone_remodeling_disease	MONDO:MalaCards
MONDO:0005497	https://www.malacards.org/card/bone_development_disease	MONDO:MalaCards
MONDO:0000834	https://www.malacards.org/card/bone_deterioration_disease	MONDO:MalaCards
MONDO:0005380	https://www.malacards.org/card/ischemic_bone_disease	MONDO:MalaCards
MONDO:0000836	https://www.malacards.org/card/bone_structure_disease	MONDO:MalaCards
MONDO:0000837	https://www.malacards.org/card/bone_resorption_disease	MONDO:MalaCards
MONDO:0019040	https://www.malacards.org/card/chromosomal_disease	MONDO:MalaCards
MONDO:0000839	https://www.malacards.org/card/physical_disorder	MONDO:MalaCards
MONDO:0008449	https://www.malacards.org/card/spina_bifida	MONDO:MalaCards
MONDO:0000840	https://www.malacards.org/card/dysbaric_osteonecrosis	MONDO:MalaCards
MONDO:0009943	https://www.malacards.org/card/metaphyseal_dysplasia	MONDO:MalaCards
MONDO:0100510	https://www.malacards.org/card/spondyloepimetaphyseal_dysplasia	MONDO:MalaCards
MONDO:0000845	https://www.malacards.org/card/fibrous_dysplasia	MONDO:MalaCards
MONDO:0015465	https://www.malacards.org/card/craniometaphyseal_dysplasia	MONDO:MalaCards
MONDO:0000849	https://www.malacards.org/card/fibrogenesis_imperfecta_ossium	MONDO:MalaCards
MONDO:0019648	https://www.malacards.org/card/achondrogenesis	MONDO:MalaCards
MONDO:0019669	https://www.malacards.org/card/hypochondrogenesis	MONDO:MalaCards
MONDO:0019354	https://www.malacards.org/card/stickler_syndrome	MONDO:MalaCards
MONDO:0019696	https://www.malacards.org/card/acromesomelic_dysplasia	MONDO:MalaCards
MONDO:0010877	https://www.malacards.org/card/charcot_marie_tooth_disease_type_5	MONDO:MalaCards
MONDO:0000857	https://www.malacards.org/card/charcot_marie_tooth_disease_type_7	MONDO:MalaCards
MONDO:0000858	https://www.malacards.org/card/intestinal_pseudo_obstruction	MONDO:MalaCards
MONDO:0000859	https://www.malacards.org/card/spina_bifida_occulta	MONDO:MalaCards
MONDO:0019948	https://www.malacards.org/card/reducing_body_myopathy_1a	MONDO:MalaCards
MONDO:0000863	https://www.malacards.org/card/myopathy_lactic_acidosis_and_sideroblastic_anemia	MONDO:MalaCards
MONDO:0009711	https://www.malacards.org/card/congenital_myopathy_4a	MONDO:MalaCards
MONDO:0008058	https://www.malacards.org/card/cylindrical_spirals_myopathy	MONDO:MalaCards
MONDO:0009624	https://www.malacards.org/card/microcephaly_and_chorioretinopathy_1	MONDO:MalaCards
MONDO:0014516	https://www.malacards.org/card/microcephaly_and_chorioretinopathy_2	MONDO:MalaCards
MONDO:0014592	https://www.malacards.org/card/microcephaly_and_chorioretinopathy_3	MONDO:MalaCards
MONDO:0000866	https://www.malacards.org/card/myoglobinuria	MONDO:MalaCards
MONDO:0016824	https://www.malacards.org/card/infantile_myofibromatosis	MONDO:MalaCards
MONDO:0017415	https://www.malacards.org/card/contractures_pterygia_and_spondylocarpotarsal_fusion_syndrome	MONDO:MalaCards
MONDO:0014959	https://www.malacards.org/card/mitochondrial_dna_depletion_syndrome_12a	MONDO:MalaCards
MONDO:0007614	https://www.malacards.org/card/congenital_fibrosis_of_the_extraocular_muscles	MONDO:MalaCards
MONDO:0000870	https://www.malacards.org/card/childhood_acute_lymphocytic_leukemia	MONDO:MalaCards
MONDO:0000871	https://www.malacards.org/card/childhood_t_cell_acute_lymphoblastic_leukemia	MONDO:MalaCards
MONDO:0000872	https://www.malacards.org/card/childhood_b_cell_acute_lymphoblastic_leukemia	MONDO:MalaCards
MONDO:0000873	https://www.malacards.org/card/lymphoblastic_lymphoma	MONDO:MalaCards
MONDO:0000874	https://www.malacards.org/card/t_cell_childhood_lymphoblastic_lymphoma	MONDO:MalaCards
MONDO:0000875	https://www.malacards.org/card/adult_acute_monocytic_leukemia	MONDO:MalaCards
MONDO:0015288	https://www.malacards.org/card/herpes_simplex_virus_keratitis	MONDO:MalaCards
MONDO:0005723	https://www.malacards.org/card/cryptococcal_meningitis	MONDO:MalaCards
MONDO:0000878	https://www.malacards.org/card/cytomegalovirus_retinitis	MONDO:MalaCards
MONDO:0000879	https://www.malacards.org/card/cutaneous_candidiasis	MONDO:MalaCards
MONDO:0005556	https://www.malacards.org/card/lupus_nephritis	MONDO:MalaCards
MONDO:0015688	https://www.malacards.org/card/myeloid_and_lymphoid_neoplasms_with_eosinophilia_and_abnormalities_of_pdgfra_pdgfrb_and_fgfr1	MONDO:MalaCards
MONDO:0015689	https://www.malacards.org/card/myeloid_and_lymphoid_neoplasms_associated_with_pdgfra_rearrangement	MONDO:MalaCards
MONDO:0015690	https://www.malacards.org/card/myeloid_and_lymphoid_neoplasms_associated_with_pdgfrb_rearrangement	MONDO:MalaCards
MONDO:0013296	https://www.malacards.org/card/myeloid_and_lymphoid_neoplasms_associated_with_fgfr1_abnormalities	MONDO:MalaCards
MONDO:0008586	https://www.malacards.org/card/esophageal_atresia_tracheoesophageal_fistula	MONDO:MalaCards
MONDO:0012503	https://www.malacards.org/card/poor_metabolism_of_thiopurines	MONDO:MalaCards
MONDO:0017919	https://www.malacards.org/card/bladder_exstrophy_epispadias_cloacal_exstrophy_complex	MONDO:MalaCards
MONDO:0010805	https://www.malacards.org/card/bladder_exstrophy	MONDO:MalaCards
MONDO:0009774	https://www.malacards.org/card/cloacal_exstrophy	MONDO:MalaCards
MONDO:0018059	https://www.malacards.org/card/meningococcal_meningitis	MONDO:MalaCards
MONDO:0019514	https://www.malacards.org/card/hepatic_veno_occlusive_disease	MONDO:MalaCards
MONDO:0000888	https://www.malacards.org/card/mucositis	MONDO:MalaCards
MONDO:0000889	https://www.malacards.org/card/haemophilus_meningitis	MONDO:MalaCards
MONDO:0000890	https://www.malacards.org/card/zika_virus_congenital_syndrome	MONDO:MalaCards
MONDO:0000891	https://www.malacards.org/card/mixed_fibrolamellar_hepatocellular_carcinoma	MONDO:MalaCards
MONDO:0000892	https://www.malacards.org/card/medullary_colon_carcinoma	MONDO:MalaCards
MONDO:0000893	https://www.malacards.org/card/mixed_mucinous_and_nonmucinous_bronchioloalveolar_adenocarcinoma	MONDO:MalaCards
MONDO:0000894	https://www.malacards.org/card/mucinous_bronchioloalveolar_adenocarcinoma	MONDO:MalaCards
MONDO:0000895	https://www.malacards.org/card/nonmucinous_bronchioloalveolar_adenocarcinoma	MONDO:MalaCards
MONDO:0019451	https://www.malacards.org/card/chronic_neutrophilic_leukemia	MONDO:MalaCards
MONDO:0020311	https://www.malacards.org/card/chronic_myelomonocytic_leukemia	MONDO:MalaCards
MONDO:0000898	https://www.malacards.org/card/malignant_hemangioma	MONDO:MalaCards
MONDO:0015523	https://www.malacards.org/card/malignant_epithelioid_hemangioendothelioma	MONDO:MalaCards
MONDO:0000901	https://www.malacards.org/card/relapsed_refractory_diffuse_large_b_cell_lymphoma	MONDO:MalaCards
MONDO:0018484	https://www.malacards.org/card/superior_semicircular_canal_dehiscence	MONDO:MalaCards
MONDO:0031415	https://www.malacards.org/card/carey_fineman_ziter_syndrome	MONDO:MalaCards
MONDO:0024607	https://www.malacards.org/card/congenital_muscular_dystrophy_with_cataracts_and_intellectual_disability	MONDO:MalaCards
MONDO:0015986	https://www.malacards.org/card/bilateral_renal_aplasia	MONDO:MalaCards
MONDO:0004971	https://www.malacards.org/card/adenoid_cystic_carcinoma	MONDO:MalaCards
MONDO:0019637	https://www.malacards.org/card/renal_hypoplasia	MONDO:MalaCards
MONDO:0019719	https://www.malacards.org/card/cakut	MONDO:MalaCards
MONDO:0013209	https://www.malacards.org/card/metabolic_dysfunction_associated_steatotic_liver_disease	MONDO:MalaCards
MONDO:0020323	https://www.malacards.org/card/primary_mediastinal_b_cell_lymphoma	MONDO:MalaCards
MONDO:0019465	https://www.malacards.org/card/nodal_marginal_zone_lymphoma	MONDO:MalaCards
MONDO:0033004	https://www.malacards.org/card/polycystic_kidney_disease_4	MONDO:MalaCards
MONDO:0800449	https://www.malacards.org/card/lysosomal_acid_lipase_deficiency	MONDO:MalaCards
MONDO:0030907	https://www.malacards.org/card/non_syndromic_x_linked_intellectual_disability_106	MONDO:MalaCards
MONDO:0030909	https://www.malacards.org/card/syndromic_x_linked_mental_retardation_hough_type	MONDO:MalaCards
MONDO:0033006	https://www.malacards.org/card/galloway_mowat_syndrome_2	MONDO:MalaCards
MONDO:0033043	https://www.malacards.org/card/spastic_ataxia_8	MONDO:MalaCards
MONDO:0033198	https://www.malacards.org/card/autosomal_recessive_nonsyndromic_deafness_106	MONDO:MalaCards
MONDO:0033199	https://www.malacards.org/card/autosomal_recessive_nonsyndromic_deafness_107	MONDO:MalaCards
MONDO:0033200	https://www.malacards.org/card/autosomal_recessive_nonsyndromic_deafness_108	MONDO:MalaCards
MONDO:0033258	https://www.malacards.org/card/autosomal_dominant_nonsyndromic_deafness_71	MONDO:MalaCards
MONDO:0033259	https://www.malacards.org/card/autosomal_dominant_nonsyndromic_deafness_72	MONDO:MalaCards
MONDO:0033260	https://www.malacards.org/card/autosomal_dominant_nonsyndromic_deafness_73	MONDO:MalaCards
MONDO:0033261	https://www.malacards.org/card/autosomal_dominant_nonsyndromic_deafness_34	MONDO:MalaCards
MONDO:0800372	https://www.malacards.org/card/joubert_syndrome_29	MONDO:MalaCards
MONDO:0027766	https://www.malacards.org/card/complete_generalized_lipodystrophy	MONDO:MalaCards
MONDO:0019193	https://www.malacards.org/card/acquired_generalized_lipodystrophy	MONDO:MalaCards
MONDO:0016244	https://www.malacards.org/card/atypical_hemolytic_uremic_syndrome	MONDO:MalaCards
MONDO:0024358	https://www.malacards.org/card/mixed_sleep_apnea	MONDO:MalaCards
MONDO:0027772	https://www.malacards.org/card/mucinous_lung_adenocarcinoma	MONDO:MalaCards
MONDO:0027772	https://www.malacards.org/card/lung_mucinous_cystadenocarcinoma	MONDO:MalaCards
MONDO:0006281	https://www.malacards.org/card/signet_ring_lung_adenocarcinoma	MONDO:MalaCards
MONDO:0850122	https://www.malacards.org/card/solid_adenocarcinoma_with_mucin_production	MONDO:MalaCards
MONDO:0018943	https://www.malacards.org/card/myofibrillar_myopathy	MONDO:MalaCards
MONDO:0013472	https://www.malacards.org/card/fatal_infantile_hypertonic_myofibrillar_myopathy	MONDO:MalaCards
MONDO:0011193	https://www.malacards.org/card/cone_rod_dystrophy_14	MONDO:MalaCards
MONDO:0011391	https://www.malacards.org/card/megalencephalic_leukoencephalopathy_with_subcortical_cysts	MONDO:MalaCards
MONDO:0013491	https://www.malacards.org/card/megalencephalic_leukoencephalopathy_with_subcortical_cysts_2b	MONDO:MalaCards
MONDO:0056804	https://www.malacards.org/card/peripheral_nervous_system_benign_neoplasm	MONDO:MalaCards
MONDO:0850123	https://www.malacards.org/card/autonomic_nervous_system_benign_neoplasm	MONDO:MalaCards
MONDO:0018521	https://www.malacards.org/card/pancreatic_squamous_cell_carcinoma	MONDO:MalaCards
MONDO:0024573	https://www.malacards.org/card/familial_hypertrophic_cardiomyopathy	MONDO:MalaCards
MONDO:0010091	https://www.malacards.org/card/cold_induced_sweating_syndrome_1	MONDO:MalaCards
MONDO:0012467	https://www.malacards.org/card/cold_induced_sweating_syndrome_2	MONDO:MalaCards
MONDO:0014890	https://www.malacards.org/card/cold_induced_sweating_syndrome_3	MONDO:MalaCards
MONDO:0014175	https://www.malacards.org/card/mitochondrial_dna_depletion_syndrome_12b	MONDO:MalaCards
MONDO:0014804	https://www.malacards.org/card/autosomal_recessive_pyridoxine_refractory_sideroblastic_anemia_3	MONDO:MalaCards
MONDO:0006288	https://www.malacards.org/card/malignant_pheochromocytoma	MONDO:MalaCards
MONDO:0007088	https://www.malacards.org/card/alzheimers_disease_1	MONDO:MalaCards
MONDO:0013056	https://www.malacards.org/card/developmental_and_epileptic_encephalopathy_39	MONDO:MalaCards
MONDO:0020603	https://www.malacards.org/card/x_linked_chondrodysplasia_punctata_2	MONDO:MalaCards
MONDO:0017287	https://www.malacards.org/card/igg4_related_disease	MONDO:MalaCards
MONDO:0041161	https://www.malacards.org/card/endometrial_hyperplasia	MONDO:MalaCards
MONDO:0007608	https://www.malacards.org/card/desmoid_tumor	MONDO:MalaCards
MONDO:0015687	https://www.malacards.org/card/chronic_eosinophilic_leukemia	MONDO:MalaCards
MONDO:0024988	https://www.malacards.org/card/sex_cord_stromal_benign_neoplasm	MONDO:MalaCards
MONDO:0021657	https://www.malacards.org/card/ovarian_sex_cord_stromal_tumor	MONDO:MalaCards
MONDO:0024387	https://www.malacards.org/card/ovarian_sex_cord_stromal_benign_neoplasm	MONDO:MalaCards
MONDO:0850126	https://www.malacards.org/card/testicular_sex_cord_stromal_benign_neoplasm	MONDO:MalaCards
MONDO:0850127	https://www.malacards.org/card/epithelioid_inflammatory_myofibroblastic_sarcoma	MONDO:MalaCards
MONDO:0850128	https://www.malacards.org/card/epididymis_disease	MONDO:MalaCards
MONDO:0850130	https://www.malacards.org/card/gastroesophageal_adenocarcinoma	MONDO:MalaCards
MONDO:0019234	https://www.malacards.org/card/peroxisomal_biogenesis_disorder	MONDO:MalaCards
MONDO:0700251	https://www.malacards.org/card/orofacial_cleft_7	MONDO:MalaCards
MONDO:0019248	https://www.malacards.org/card/mucolipidosis	MONDO:MalaCards
MONDO:0020724	https://www.malacards.org/card/cerebral_cavernous_malformation_1	MONDO:MalaCards
MONDO:0013563	https://www.malacards.org/card/multiple_congenital_anomalies_hypotonia_seizures_syndrome_4	MONDO:MalaCards
MONDO:0007551	https://www.malacards.org/card/epidermolysis_bullosa_simplex_localized_type	MONDO:MalaCards
MONDO:0007554	https://www.malacards.org/card/epidermolysis_bullosa_simplex_generalized_type	MONDO:MalaCards
MONDO:0056806	https://www.malacards.org/card/lung_non_squamous_non_small_cell_carcinoma	MONDO:MalaCards
MONDO:0006468	https://www.malacards.org/card/anaplastic_thyroid_carcinoma	MONDO:MalaCards
MONDO:0008887	https://www.malacards.org/card/bronchiectasis_1	MONDO:MalaCards
MONDO:0013087	https://www.malacards.org/card/bronchiectasis_2	MONDO:MalaCards
MONDO:0013112	https://www.malacards.org/card/bronchiectasis_3	MONDO:MalaCards
MONDO:0020563	https://www.malacards.org/card/dedifferentiated_liposarcoma	MONDO:MalaCards
MONDO:0018761	https://www.malacards.org/card/smarca4_deficient_sarcoma_of_thorax	MONDO:MalaCards
MONDO:0019202	https://www.malacards.org/card/myxofibrosarcoma	MONDO:MalaCards
MONDO:0000214	https://www.malacards.org/card/hypermanganesemia_with_dystonia	MONDO:MalaCards
MONDO:0023419	https://www.malacards.org/card/hyperprolinemia	MONDO:MalaCards
MONDO:0018037	https://www.malacards.org/card/hyper_ige_syndrome_2	MONDO:MalaCards
MONDO:0007027	https://www.malacards.org/card/metabolic_dysfunction_associated_steatohepatitis	MONDO:MalaCards
MONDO:0014270	https://www.malacards.org/card/congenital_disorder_of_glycosylation_iw	MONDO:MalaCards
MONDO:0009511	https://www.malacards.org/card/larsen_like_syndrome_b3gat3_type_2	MONDO:MalaCards
MONDO:0013673	https://www.malacards.org/card/autosomal_dominant_wolfram_syndrome	MONDO:MalaCards
MONDO:0013290	https://www.malacards.org/card/agammaglobulinemia_5	MONDO:MalaCards
MONDO:0007306	https://www.malacards.org/card/klippel_feil_syndrome_1	MONDO:MalaCards
MONDO:0008958	https://www.malacards.org/card/klippel_feil_syndrome_2	MONDO:MalaCards
MONDO:0013375	https://www.malacards.org/card/klippel_feil_syndrome_3	MONDO:MalaCards
MONDO:0014689	https://www.malacards.org/card/klippel_feil_syndrome_4	MONDO:MalaCards
MONDO:0009478	https://www.malacards.org/card/hyper_ige_recurrent_infection_syndrome_2	MONDO:MalaCards
MONDO:0032654	https://www.malacards.org/card/hyper_ige_recurrent_infection_syndrome_3	MONDO:MalaCards
MONDO:0032796	https://www.malacards.org/card/hyper_ige_recurrent_infection_syndrome_4	MONDO:MalaCards
MONDO:0012455	https://www.malacards.org/card/kleefstra_syndrome	MONDO:MalaCards
MONDO:0020753	https://www.malacards.org/card/coronavirus_infectious_disease	MONDO:MalaCards
MONDO:0100096	https://www.malacards.org/card/covid_19	MONDO:MalaCards
MONDO:0002378	https://www.malacards.org/card/benign_teratoma	MONDO:MalaCards
MONDO:0007126	https://www.malacards.org/card/ankylosing_spondylitis_1	MONDO:MalaCards
MONDO:0008468	https://www.malacards.org/card/ankylosing_spondylitis_2	MONDO:MalaCards
MONDO:0013192	https://www.malacards.org/card/ankylosing_spondylitis_3	MONDO:MalaCards
MONDO:0850149	https://www.malacards.org/card/nephroma	MONDO:MalaCards
MONDO:0850150	https://www.malacards.org/card/kidney_cortex_disease	MONDO:MalaCards
MONDO:0021443	https://www.malacards.org/card/lymph_node_benign_neoplasm	MONDO:MalaCards
MONDO:0001082	https://www.malacards.org/card/lymph_node_carcinoma	MONDO:MalaCards
MONDO:0850152	https://www.malacards.org/card/auditory_system_benign_neoplasm	MONDO:MalaCards
MONDO:0008733	https://www.malacards.org/card/familial_glucocorticoid_deficiency	MONDO:MalaCards
MONDO:0042490	https://www.malacards.org/card/severe_congenital_neutropenia_1	MONDO:MalaCards
MONDO:0008756	https://www.malacards.org/card/alopecia_mental_retardation_syndrome	MONDO:MalaCards
MONDO:0004947	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma	MONDO:MalaCards
MONDO:0008913	https://www.malacards.org/card/developmental_cardiac_valvular_defect	MONDO:MalaCards
MONDO:0005514	https://www.malacards.org/card/nanophthalmos	MONDO:MalaCards
MONDO:0016073	https://www.malacards.org/card/syndromic_microphthalmia	MONDO:MalaCards
MONDO:0000062	https://www.malacards.org/card/isolated_microphthalmia	MONDO:MalaCards
MONDO:0021054	https://www.malacards.org/card/bone_sarcoma	MONDO:MalaCards
MONDO:0021503	https://www.malacards.org/card/gallbladder_benign_neoplasm	MONDO:MalaCards
MONDO:0004631	https://www.malacards.org/card/tongue_carcinoma	MONDO:MalaCards
MONDO:0100116	https://www.malacards.org/card/middle_east_respiratory_syndrome	MONDO:MalaCards
MONDO:0035940	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_bcr_abl1	MONDO:MalaCards
MONDO:0850156	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_mll_rearranged	MONDO:MalaCards
MONDO:0850157	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_etv6_runx1	MONDO:MalaCards
MONDO:0035943	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_hyperdiploidy	MONDO:MalaCards
MONDO:0035944	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_hypodiploidy	MONDO:MalaCards
MONDO:0850160	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_il3_igh	MONDO:MalaCards
MONDO:0600030	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_tcf3_pbx1	MONDO:MalaCards
MONDO:0850161	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_bcr_abl1_like	MONDO:MalaCards
MONDO:0850162	https://www.malacards.org/card/b_lymphoblastic_leukemia_lymphoma_with_iamp21	MONDO:MalaCards
MONDO:0020722	https://www.malacards.org/card/calcium_oxalate_nephrolithiasis	MONDO:MalaCards
MONDO:0024647	https://www.malacards.org/card/urolithiasis	MONDO:MalaCards
MONDO:0000079	https://www.malacards.org/card/hypophosphatemic_nephrolithiasis_osteoporosis	MONDO:MalaCards
MONDO:0015779	https://www.malacards.org/card/45x_46xy_mixed_gonadal_dysgenesis	MONDO:MalaCards
MONDO:0850170	https://www.malacards.org/card/spinal_muscular_atrophy_type_0	MONDO:MalaCards
MONDO:0021115	https://www.malacards.org/card/luminal_breast_carcinoma_b	MONDO:MalaCards
MONDO:8000011	https://www.malacards.org/card/neuronal_intestinal_dysplasia_type_a	MONDO:MalaCards
MONDO:0010232	https://www.malacards.org/card/x_linked_chronic_idiopathic_intestinal_pseudo_obstruction	MONDO:MalaCards
MONDO:0012317	https://www.malacards.org/card/autosomal_dominant_familial_visceral_neuropathy	MONDO:MalaCards
MONDO:0019284	https://www.malacards.org/card/nonsyndromic_congenital_nail_disorder	MONDO:MalaCards
MONDO:0006033	https://www.malacards.org/card/diffuse_midline_glioma_h3_k27m_mutant	MONDO:MalaCards
MONDO:0010415	https://www.malacards.org/card/reducing_body_myopathy_1b	MONDO:MalaCards
MONDO:0000141	https://www.malacards.org/card/mosaic_variegated_aneuploidy_syndrome	MONDO:MalaCards
MONDO:0021060	https://www.malacards.org/card/rasopathy	MONDO:MalaCards
MONDO:0011899	https://www.malacards.org/card/noonan_syndrome_like_disorder_with_loose_anagen_hair	MONDO:MalaCards
MONDO:0009627	https://www.malacards.org/card/galloway_mowat_syndrome	MONDO:MalaCards
MONDO:0008559	https://www.malacards.org/card/prothrombin_thrombophilia	MONDO:MalaCards
MONDO:0850196	https://www.malacards.org/card/medulloblastoma_wnt_activated	MONDO:MalaCards
MONDO:0850197	https://www.malacards.org/card/medulloblastoma_shh_activated	MONDO:MalaCards
MONDO:0956964	https://www.malacards.org/card/medulloblastoma_shh_activated_and_tp53_mutant	MONDO:MalaCards
MONDO:0956965	https://www.malacards.org/card/medulloblastoma_shh_activated_and_tp53_wild_type	MONDO:MalaCards
MONDO:0850198	https://www.malacards.org/card/medulloblastoma_non_wnt_non_shh	MONDO:MalaCards
MONDO:0956966	https://www.malacards.org/card/medulloblastoma_non_wnt_non_shh_group_3	MONDO:MalaCards
MONDO:0956967	https://www.malacards.org/card/medulloblastoma_non_wnt_non_shh_group_4	MONDO:MalaCards
MONDO:0850199	https://www.malacards.org/card/nk_cell_deficiency	MONDO:MalaCards
MONDO:0850200	https://www.malacards.org/card/t_cell_and_nk_cell_immunodeficiency	MONDO:MalaCards
MONDO:0100163	https://www.malacards.org/card/multisystem_inflammatory_syndrome_in_children	MONDO:MalaCards
MONDO:0850201	https://www.malacards.org/card/hereditary_alpha_tryptasemia_syndrome	MONDO:MalaCards
MONDO:0000023	https://www.malacards.org/card/infantile_liver_failure_syndrome	MONDO:MalaCards
MONDO:0011577	https://www.malacards.org/card/congenital_myopathy_6	MONDO:MalaCards
MONDO:0016516	https://www.malacards.org/card/kenny_caffey_syndrome	MONDO:MalaCards
MONDO:0850223	https://www.malacards.org/card/libman_sacks_endocarditis	MONDO:MalaCards
MONDO:0015588	https://www.malacards.org/card/limbic_encephalitis	MONDO:MalaCards
MONDO:0850225	https://www.malacards.org/card/autoimmune_cholangitis	MONDO:MalaCards
MONDO:0021553	https://www.malacards.org/card/transverse_myelitis	MONDO:MalaCards
MONDO:0019344	https://www.malacards.org/card/antisynthetase_syndrome	MONDO:MalaCards
MONDO:0019127	https://www.malacards.org/card/polymyositis	MONDO:MalaCards
MONDO:0850230	https://www.malacards.org/card/chronic_urticaria	MONDO:MalaCards
MONDO:0956969	https://www.malacards.org/card/chronic_inducible_urticaria	MONDO:MalaCards
MONDO:0044212	https://www.malacards.org/card/chronic_spontaneous_urticaria	MONDO:MalaCards
MONDO:0850231	https://www.malacards.org/card/erythema_nodosum	MONDO:MalaCards
MONDO:0859588	https://www.malacards.org/card/keratosis_pilaris_atrophicans_faciei	MONDO:MalaCards
MONDO:0000136	https://www.malacards.org/card/keratosis_follicularis_spinulosa_decalvans	MONDO:MalaCards
MONDO:0014458	https://www.malacards.org/card/fanconi_renotubular_syndrome_4	MONDO:MalaCards
MONDO:0014977	https://www.malacards.org/card/autosomal_recessive_limb_girdle_muscular_dystrophy_type_2z	MONDO:MalaCards
MONDO:0957519	https://www.malacards.org/card/diffuse_gastric_cancer	MONDO:MalaCards
MONDO:0022519	https://www.malacards.org/card/autoimmune_myocarditis	MONDO:MalaCards
MONDO:0011381	https://www.malacards.org/card/autosomal_dominant_beta_thalassemia	MONDO:MalaCards
MONDO:0016486	https://www.malacards.org/card/beta_thalassemia_major	MONDO:MalaCards
MONDO:0016487	https://www.malacards.org/card/beta_thalassemia_intermedia	MONDO:MalaCards
MONDO:0016489	https://www.malacards.org/card/delta_beta_thalassemia_2	MONDO:MalaCards
MONDO:0044210	https://www.malacards.org/card/thalassemia_minor	MONDO:MalaCards
MONDO:0021023	https://www.malacards.org/card/complete_androgen_insensitivity_syndrome	MONDO:MalaCards
