mondo_id	dismech_url	source
MONDO:0008667	https://dismech.monarchinitiative.org/pages/disorders/Von_Hippel-Lindau_Disease.html	MONDO:DisMech
MONDO:0008678	https://dismech.monarchinitiative.org/pages/disorders/Williams_Syndrome.html	MONDO:DisMech
MONDO:0008681	https://dismech.monarchinitiative.org/pages/disorders/WAGR_Syndrome.html	MONDO:DisMech
MONDO:0008684	https://dismech.monarchinitiative.org/pages/disorders/Wolf-Hirschhorn_Syndrome.html	MONDO:DisMech
MONDO:0008686	https://dismech.monarchinitiative.org/pages/disorders/Isolated_Woolly_Hair.html	MONDO:DisMech
MONDO:0008692	https://dismech.monarchinitiative.org/pages/disorders/Abetalipoproteinemia.html	MONDO:DisMech
MONDO:0008695	https://dismech.monarchinitiative.org/pages/disorders/Chorea-acanthocytosis.html	MONDO:DisMech
MONDO:0008702	https://dismech.monarchinitiative.org/pages/disorders/Achondrogenesis_Type_II.html	MONDO:DisMech
MONDO:0008705	https://dismech.monarchinitiative.org/pages/disorders/Lysosomal_Acid_Phosphatase_Deficiency.html	MONDO:DisMech
MONDO:0008708	https://dismech.monarchinitiative.org/pages/disorders/Acrocallosal_Syndrome.html	MONDO:DisMech
MONDO:0008721	https://dismech.monarchinitiative.org/pages/disorders/MCAD_Deficiency.html	MONDO:DisMech
MONDO:0008723	https://dismech.monarchinitiative.org/pages/disorders/VLCAD_Deficiency.html	MONDO:DisMech
MONDO:0008752	https://dismech.monarchinitiative.org/pages/disorders/Alexander_Disease.html	MONDO:DisMech
MONDO:0008753	https://dismech.monarchinitiative.org/pages/disorders/Alkaptonuria.html	MONDO:DisMech
MONDO:0008760	https://dismech.monarchinitiative.org/pages/disorders/Beta-Ketothiolase_Deficiency.html	MONDO:DisMech
MONDO:0008763	https://dismech.monarchinitiative.org/pages/disorders/Alstrom_Syndrome.html	MONDO:DisMech
MONDO:0008767	https://dismech.monarchinitiative.org/pages/disorders/Neuronal_Ceroid_Lipofuscinosis_3.html	MONDO:DisMech
MONDO:0008769	https://dismech.monarchinitiative.org/pages/disorders/Neuronal_Ceroid_Lipofuscinosis_2.html	MONDO:DisMech
MONDO:0008783	https://dismech.monarchinitiative.org/pages/disorders/Tangier_Disease.html	MONDO:DisMech
MONDO:0008814	https://dismech.monarchinitiative.org/pages/disorders/Arginase_Deficiency.html	MONDO:DisMech
MONDO:0008815	https://dismech.monarchinitiative.org/pages/disorders/Argininosuccinic_Aciduria.html	MONDO:DisMech
MONDO:0008818	https://dismech.monarchinitiative.org/pages/disorders/Arterial_Tortuosity_Syndrome.html	MONDO:DisMech
MONDO:0008830	https://dismech.monarchinitiative.org/pages/disorders/Aspartylglucosaminuria.html	MONDO:DisMech
MONDO:0008840	https://dismech.monarchinitiative.org/pages/disorders/Ataxia_Telangiectasia.html	MONDO:DisMech
MONDO:0008855	https://dismech.monarchinitiative.org/pages/disorders/MHC_Class_II_Deficiency.html	MONDO:DisMech
MONDO:0008876	https://dismech.monarchinitiative.org/pages/disorders/Bloom_Syndrome.html	MONDO:DisMech
MONDO:0008885	https://dismech.monarchinitiative.org/pages/disorders/Elsahy-Waters_Syndrome.html	MONDO:DisMech
MONDO:0008889	https://dismech.monarchinitiative.org/pages/disorders/Thromboangiitis_Obliterans.html	MONDO:DisMech
MONDO:0008890	https://dismech.monarchinitiative.org/pages/disorders/Progressive_Bulbar_Palsy.html	MONDO:DisMech
MONDO:0008895	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome.html	MONDO:DisMech
MONDO:0008908	https://dismech.monarchinitiative.org/pages/disorders/MGAT2-congenital_disorder_of_glycosylation.html	MONDO:DisMech
MONDO:0008918	https://dismech.monarchinitiative.org/pages/disorders/Carnitine-Acylcarnitine_Translocase_Deficiency.html	MONDO:DisMech
MONDO:0008919	https://dismech.monarchinitiative.org/pages/disorders/Primary_Carnitine_Deficiency.html	MONDO:DisMech
MONDO:0008922	https://dismech.monarchinitiative.org/pages/disorders/Sengers_syndrome.html	MONDO:DisMech
MONDO:0008926	https://dismech.monarchinitiative.org/pages/disorders/COFS_Syndrome.html	MONDO:DisMech
MONDO:0008935	https://dismech.monarchinitiative.org/pages/disorders/Cerebellar_Ataxia-Hypogonadism_Syndrome.html	MONDO:DisMech
MONDO:0008947	https://dismech.monarchinitiative.org/pages/disorders/Bilateral_Striopallidodentate_Calcinosis.html	MONDO:DisMech
MONDO:0008948	https://dismech.monarchinitiative.org/pages/disorders/Cerebrotendinous_Xanthomatosis.html	MONDO:DisMech
MONDO:0008963	https://dismech.monarchinitiative.org/pages/disorders/Chediak-Higashi_Syndrome.html	MONDO:DisMech
MONDO:0008965	https://dismech.monarchinitiative.org/pages/disorders/CHARGE_Syndrome.html	MONDO:DisMech
MONDO:0008972	https://dismech.monarchinitiative.org/pages/disorders/Rhizomelic_Chondrodysplasia_Punctata_Type_1.html	MONDO:DisMech
MONDO:0008977	https://dismech.monarchinitiative.org/pages/disorders/Chondrosarcoma.html	MONDO:DisMech
MONDO:0008978	https://dismech.monarchinitiative.org/pages/disorders/Chordoma.html	MONDO:DisMech
MONDO:0008980	https://dismech.monarchinitiative.org/pages/disorders/Boucher-Neuhauser_Syndrome.html	MONDO:DisMech
MONDO:0008982	https://dismech.monarchinitiative.org/pages/disorders/Central_Areolar_Choroidal_Dystrophy.html	MONDO:DisMech
MONDO:0008988	https://dismech.monarchinitiative.org/pages/disorders/Citrullinemia_Type_I.html	MONDO:DisMech
MONDO:0009008	https://dismech.monarchinitiative.org/pages/disorders/Heart_Defect_Tongue_Hamartoma_Polysyndactyly_Syndrome.html	MONDO:DisMech
MONDO:0009009	https://dismech.monarchinitiative.org/pages/disorders/Hypoplasminogenemia.html	MONDO:DisMech
MONDO:0009026	https://dismech.monarchinitiative.org/pages/disorders/Costello_Syndrome.html	MONDO:DisMech
MONDO:0009032	https://dismech.monarchinitiative.org/pages/disorders/Cranioectodermal_Dysplasia.html	MONDO:DisMech
MONDO:0009033	https://dismech.monarchinitiative.org/pages/disorders/Temtamy_Syndrome.html	MONDO:DisMech
MONDO:0009061	https://dismech.monarchinitiative.org/pages/disorders/Cystic_Fibrosis.html	MONDO:DisMech
MONDO:0009067	https://dismech.monarchinitiative.org/pages/disorders/Cystinuria.html	MONDO:DisMech
MONDO:0009079	https://dismech.monarchinitiative.org/pages/disorders/DOORS_Syndrome.html	MONDO:DisMech
MONDO:0009104	https://dismech.monarchinitiative.org/pages/disorders/Donnai-Barrow_syndrome.html	MONDO:DisMech
MONDO:0009107	https://dismech.monarchinitiative.org/pages/disorders/Diastrophic_Dysplasia.html	MONDO:DisMech
MONDO:0009114	https://dismech.monarchinitiative.org/pages/disorders/Congenital_Sucrase-Isomaltase_Deficiency.html	MONDO:DisMech
MONDO:0009133	https://dismech.monarchinitiative.org/pages/disorders/Cerebellar_Ataxia_Intellectual_Disability_and_Dysequilibrium.html	MONDO:DisMech
MONDO:0009151	https://dismech.monarchinitiative.org/pages/disorders/Zlotogora-Ogur_Syndrome.html	MONDO:DisMech
MONDO:0009162	https://dismech.monarchinitiative.org/pages/disorders/Ellis-van_Creveld_Syndrome.html	MONDO:DisMech
MONDO:0009175	https://dismech.monarchinitiative.org/pages/disorders/Eosinophilic_Fasciitis.html	MONDO:DisMech
MONDO:0009218	https://dismech.monarchinitiative.org/pages/disorders/Farber_Disease.html	MONDO:DisMech
MONDO:0009227	https://dismech.monarchinitiative.org/pages/disorders/Infantile_Myofibromatosis.html	MONDO:DisMech
MONDO:0009249	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Fructose_Intolerance.html	MONDO:DisMech
MONDO:0009254	https://dismech.monarchinitiative.org/pages/disorders/Fucosidosis.html	MONDO:DisMech
MONDO:0009260	https://dismech.monarchinitiative.org/pages/disorders/GM1_Gangliosidosis_Type_1.html	MONDO:DisMech
MONDO:0009261	https://dismech.monarchinitiative.org/pages/disorders/GM1_Gangliosidosis_Type_2.html	MONDO:DisMech
MONDO:0009262	https://dismech.monarchinitiative.org/pages/disorders/GM1_Gangliosidosis_Type_3.html	MONDO:DisMech
MONDO:0009281	https://dismech.monarchinitiative.org/pages/disorders/Glutaryl-CoA_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0009282	https://dismech.monarchinitiative.org/pages/disorders/Multiple_Acyl-CoA_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0009290	https://dismech.monarchinitiative.org/pages/disorders/Pompe_Disease.html	MONDO:DisMech
MONDO:0009291	https://dismech.monarchinitiative.org/pages/disorders/Cori_Forbes_Disease.html	MONDO:DisMech
MONDO:0009292	https://dismech.monarchinitiative.org/pages/disorders/Glycogen_Storage_Disease_Type_IV.html	MONDO:DisMech
MONDO:0009295	https://dismech.monarchinitiative.org/pages/disorders/Glycogen_Storage_Disease_Type_VII.html	MONDO:DisMech
MONDO:0009296	https://dismech.monarchinitiative.org/pages/disorders/Glycoprotein_Storage_Disease.html	MONDO:DisMech
MONDO:0009299	https://dismech.monarchinitiative.org/pages/disorders/46_XX_Gonadal_Dysgenesis.html	MONDO:DisMech
MONDO:0009303	https://dismech.monarchinitiative.org/pages/disorders/Anti-GBM_Disease.html	MONDO:DisMech
MONDO:0009319	https://dismech.monarchinitiative.org/pages/disorders/Pantothenate_Kinase-Associated_Neurodegeneration.html	MONDO:DisMech
MONDO:0009324	https://dismech.monarchinitiative.org/pages/disorders/Hartnup_Disease.html	MONDO:DisMech
MONDO:0009338	https://dismech.monarchinitiative.org/pages/disorders/Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome.html	MONDO:DisMech
MONDO:0009341	https://dismech.monarchinitiative.org/pages/disorders/Mowat-Wilson_syndrome.html	MONDO:DisMech
MONDO:0009348	https://dismech.monarchinitiative.org/pages/disorders/Classic_Hodgkin_Lymphoma.html	MONDO:DisMech
MONDO:0009367	https://dismech.monarchinitiative.org/pages/disorders/McKusick-Kaufman_Syndrome.html	MONDO:DisMech
MONDO:0009370	https://dismech.monarchinitiative.org/pages/disorders/L-2-Hydroxyglutaric_Aciduria.html	MONDO:DisMech
MONDO:0009376	https://dismech.monarchinitiative.org/pages/disorders/Carbamoyl_Phosphate_Synthetase_I_Deficiency.html	MONDO:DisMech
MONDO:0009377	https://dismech.monarchinitiative.org/pages/disorders/N-Acetylglutamate_Synthase_Deficiency.html	MONDO:DisMech
MONDO:0009393	https://dismech.monarchinitiative.org/pages/disorders/Hyperornithinemia_Hyperammonemia_Homocitrullinuria_Syndrome.html	MONDO:DisMech
MONDO:0009395	https://dismech.monarchinitiative.org/pages/disorders/Van_Buchem_Disease.html	MONDO:DisMech
MONDO:0009411	https://dismech.monarchinitiative.org/pages/disorders/Autoimmune_Polyendocrine_Syndrome_Type_1.html	MONDO:DisMech
MONDO:0009412	https://dismech.monarchinitiative.org/pages/disorders/Scurvy.html	MONDO:DisMech
MONDO:0009419	https://dismech.monarchinitiative.org/pages/disorders/Woodhouse-Sakati_Syndrome.html	MONDO:DisMech
MONDO:0009468	https://dismech.monarchinitiative.org/pages/disorders/pseudotumor_cerebri.html	MONDO:DisMech
MONDO:0009475	https://dismech.monarchinitiative.org/pages/disorders/Isovaleric_Acidemia.html	MONDO:DisMech
MONDO:0009477	https://dismech.monarchinitiative.org/pages/disorders/Stromme_Syndrome.html	MONDO:DisMech
MONDO:0009499	https://dismech.monarchinitiative.org/pages/disorders/Krabbe_Disease.html	MONDO:DisMech
MONDO:0009509	https://dismech.monarchinitiative.org/pages/disorders/Landau-Kleffner_Syndrome.html	MONDO:DisMech
MONDO:0009520	https://dismech.monarchinitiative.org/pages/disorders/3-Hydroxy-3-Methylglutaric_Aciduria.html	MONDO:DisMech
MONDO:0009532	https://dismech.monarchinitiative.org/pages/disorders/Miller-Dieker_Lissencephaly_Syndrome.html	MONDO:DisMech
MONDO:0009561	https://dismech.monarchinitiative.org/pages/disorders/Alpha_Mannosidosis.html	MONDO:DisMech
MONDO:0009562	https://dismech.monarchinitiative.org/pages/disorders/Beta_Mannosidosis.html	MONDO:DisMech
MONDO:0009563	https://dismech.monarchinitiative.org/pages/disorders/Maple_Syrup_Urine_Disease.html	MONDO:DisMech
MONDO:0009564	https://dismech.monarchinitiative.org/pages/disorders/Marden-Walker_Syndrome.html	MONDO:DisMech
MONDO:0009603	https://dismech.monarchinitiative.org/pages/disorders/3-Hydroxyisobutyryl-CoA_Hydrolase_Deficiency.html	MONDO:DisMech
MONDO:0009623	https://dismech.monarchinitiative.org/pages/disorders/Nijmegen_breakage_syndrome.html	MONDO:DisMech
MONDO:0009627	https://dismech.monarchinitiative.org/pages/disorders/Galloway-Mowat_Syndrome.html	MONDO:DisMech
MONDO:0009650	https://dismech.monarchinitiative.org/pages/disorders/Mucolipidosis_Type_II.html	MONDO:DisMech
MONDO:0009652	https://dismech.monarchinitiative.org/pages/disorders/GNPTG-Mucolipidosis.html	MONDO:DisMech
MONDO:0009653	https://dismech.monarchinitiative.org/pages/disorders/Mucolipidosis_Type_IV.html	MONDO:DisMech
MONDO:0009661	https://dismech.monarchinitiative.org/pages/disorders/Maroteaux-Lamy_syndrome.html	MONDO:DisMech
MONDO:0009662	https://dismech.monarchinitiative.org/pages/disorders/Sly_syndrome.html	MONDO:DisMech
MONDO:0009665	https://dismech.monarchinitiative.org/pages/disorders/Biotinidase_Deficiency.html	MONDO:DisMech
MONDO:0009666	https://dismech.monarchinitiative.org/pages/disorders/Holocarboxylase_Synthetase_Deficiency.html	MONDO:DisMech
MONDO:0009668	https://dismech.monarchinitiative.org/pages/disorders/CHRNA1-associated_Fetal_Hypo-akinesia_Disorder_of_Prenatal_Onset.html	MONDO:DisMech
MONDO:0009688	https://dismech.monarchinitiative.org/pages/disorders/Myasthenia_Gravis.html	MONDO:DisMech
MONDO:0009691	https://dismech.monarchinitiative.org/pages/disorders/Mycosis_Fungoides.html	MONDO:DisMech
MONDO:0009692	https://dismech.monarchinitiative.org/pages/disorders/Primary_Myelofibrosis.html	MONDO:DisMech
MONDO:0009693	https://dismech.monarchinitiative.org/pages/disorders/Multiple_Myeloma.html	MONDO:DisMech
MONDO:0009697	https://dismech.monarchinitiative.org/pages/disorders/Lafora_Disease.html	MONDO:DisMech
MONDO:0009710	https://dismech.monarchinitiative.org/pages/disorders/Thomsen_and_Becker_disease.html	MONDO:DisMech
MONDO:0009718	https://dismech.monarchinitiative.org/pages/disorders/Myxedema.html	MONDO:DisMech
MONDO:0009720	https://dismech.monarchinitiative.org/pages/disorders/Keipert_syndrome.html	MONDO:DisMech
MONDO:0009723	https://dismech.monarchinitiative.org/pages/disorders/Leigh_Syndrome.html	MONDO:DisMech
MONDO:0009726	https://dismech.monarchinitiative.org/pages/disorders/Proteasome_Associated_Autoinflammatory_Syndrome.html	MONDO:DisMech
MONDO:0009727	https://dismech.monarchinitiative.org/pages/disorders/Atelosteogenesis_Type_II.html	MONDO:DisMech
MONDO:0009735	https://dismech.monarchinitiative.org/pages/disorders/Netherton_Syndrome.html	MONDO:DisMech
MONDO:0009737	https://dismech.monarchinitiative.org/pages/disorders/Galactosialidosis.html	MONDO:DisMech
MONDO:0009744	https://dismech.monarchinitiative.org/pages/disorders/Neuronal_Ceroid_Lipofuscinosis_1.html	MONDO:DisMech
MONDO:0009756	https://dismech.monarchinitiative.org/pages/disorders/Niemann-Pick_Disease_Type_A.html	MONDO:DisMech
MONDO:0009773	https://dismech.monarchinitiative.org/pages/disorders/Odonto-Onycho-Dermal_Dysplasia.html	MONDO:DisMech
MONDO:0009785	https://dismech.monarchinitiative.org/pages/disorders/Opsismodysplasia.html	MONDO:DisMech
MONDO:0009796	https://dismech.monarchinitiative.org/pages/disorders/ornithine_aminotransferase_deficiency.html	MONDO:DisMech
MONDO:0009797	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Orotic_Aciduria.html	MONDO:DisMech
MONDO:0009798	https://dismech.monarchinitiative.org/pages/disorders/Primrose_Syndrome.html	MONDO:DisMech
MONDO:0009804	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_III.html	MONDO:DisMech
MONDO:0009805	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_IX.html	MONDO:DisMech
MONDO:0009807	https://dismech.monarchinitiative.org/pages/disorders/Osteosarcoma.html	MONDO:DisMech
MONDO:0009816	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Recessive_Osteopetrosis.html	MONDO:DisMech
MONDO:0009825	https://dismech.monarchinitiative.org/pages/disorders/5-Oxoprolinase_Deficiency.html	MONDO:DisMech
MONDO:0009832	https://dismech.monarchinitiative.org/pages/disorders/Pancreatic_Agenesis.html	MONDO:DisMech
MONDO:0009852	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Intrinsic_Factor_Deficiency.html	MONDO:DisMech
MONDO:0009855	https://dismech.monarchinitiative.org/pages/disorders/D-Bifunctional_Protein_Deficiency.html	MONDO:DisMech
MONDO:0009861	https://dismech.monarchinitiative.org/pages/disorders/Phenylketonuria.html	MONDO:DisMech
MONDO:0009891	https://dismech.monarchinitiative.org/pages/disorders/Polycythemia_Vera.html	MONDO:DisMech
MONDO:0009897	https://dismech.monarchinitiative.org/pages/disorders/Adult_Polyglucosan_Body_Disease.html	MONDO:DisMech
MONDO:0009904	https://dismech.monarchinitiative.org/pages/disorders/Gitelman_Syndrome.html	MONDO:DisMech
MONDO:0009916	https://dismech.monarchinitiative.org/pages/disorders/46_XY_DSD_Due_to_17_Beta_Hydroxysteroid_Dehydrogenase_3_Deficiency.html	MONDO:DisMech
MONDO:0009919	https://dismech.monarchinitiative.org/pages/disorders/Peroxisomal_Acyl-CoA_Oxidase_Deficiency.html	MONDO:DisMech
MONDO:0009923	https://dismech.monarchinitiative.org/pages/disorders/46_XY_DSD_Due_to_5_Alpha_Reductase_2_Deficiency.html	MONDO:DisMech
MONDO:0009926	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Recessive_Multiple_Pterygium_Syndrome.html	MONDO:DisMech
MONDO:0009940	https://dismech.monarchinitiative.org/pages/disorders/Pycnodysostosis.html	MONDO:DisMech
MONDO:0009949	https://dismech.monarchinitiative.org/pages/disorders/Pyruvate_Carboxylase_Deficiency_Disease.html	MONDO:DisMech
MONDO:0009958	https://dismech.monarchinitiative.org/pages/disorders/Adult_Refsum_Disease.html	MONDO:DisMech
MONDO:0009993	https://dismech.monarchinitiative.org/pages/disorders/Embryonal_Rhabdomyosarcoma.html	MONDO:DisMech
MONDO:0009994	https://dismech.monarchinitiative.org/pages/disorders/Alveolar_Rhabdomyosarcoma.html	MONDO:DisMech
MONDO:0010002	https://dismech.monarchinitiative.org/pages/disorders/Rothmund-Thomson_Syndrome.html	MONDO:DisMech
MONDO:0010006	https://dismech.monarchinitiative.org/pages/disorders/Sandhoff_Disease.html	MONDO:DisMech
MONDO:0010010	https://dismech.monarchinitiative.org/pages/disorders/Schinzel-Giedion_Syndrome.html	MONDO:DisMech
MONDO:0010013	https://dismech.monarchinitiative.org/pages/disorders/Schneckenbecken_Dysplasia.html	MONDO:DisMech
MONDO:0010017	https://dismech.monarchinitiative.org/pages/disorders/Sea-Blue_Histiocyte_Syndrome.html	MONDO:DisMech
MONDO:0010030	https://dismech.monarchinitiative.org/pages/disorders/Sjogrens_Syndrome.html	MONDO:DisMech
MONDO:0010035	https://dismech.monarchinitiative.org/pages/disorders/Smith-Lemli-Opitz_syndrome.html	MONDO:DisMech
MONDO:0010041	https://dismech.monarchinitiative.org/pages/disorders/Charlevoix-Saguenay_spastic_ataxia.html	MONDO:DisMech
MONDO:0010052	https://dismech.monarchinitiative.org/pages/disorders/SYCP3-related_spermatogenic_failure.html	MONDO:DisMech
MONDO:0010060	https://dismech.monarchinitiative.org/pages/disorders/Mitochondrial_DNA_Depletion_Syndrome_7.html	MONDO:DisMech
MONDO:0010079	https://dismech.monarchinitiative.org/pages/disorders/Canavan_Disease.html	MONDO:DisMech
MONDO:0010083	https://dismech.monarchinitiative.org/pages/disorders/Succinic_Semialdehyde_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0010088	https://dismech.monarchinitiative.org/pages/disorders/Multiple_Sulfatase_Deficiency.html	MONDO:DisMech
MONDO:0010094	https://dismech.monarchinitiative.org/pages/disorders/Spondylocarpotarsal_Synostosis_Syndrome.html	MONDO:DisMech
MONDO:0010098	https://dismech.monarchinitiative.org/pages/disorders/Taurodontism.html	MONDO:DisMech
MONDO:0010099	https://dismech.monarchinitiative.org/pages/disorders/Tay-Sachs_Disease_AB_Variant.html	MONDO:DisMech
MONDO:0010100	https://dismech.monarchinitiative.org/pages/disorders/Tay-Sachs_Disease.html	MONDO:DisMech
MONDO:0010108	https://dismech.monarchinitiative.org/pages/disorders/Testicular_Germ_Cell_Tumor.html	MONDO:DisMech
MONDO:0010118	https://dismech.monarchinitiative.org/pages/disorders/Inherited_Threoninemia.html	MONDO:DisMech
MONDO:0010150	https://dismech.monarchinitiative.org/pages/disorders/HPV_Negative_Head_and_Neck_Cancer.html	MONDO:DisMech
MONDO:0010155	https://dismech.monarchinitiative.org/pages/disorders/Dorfman_Chanarin_Disease.html	MONDO:DisMech
MONDO:0010161	https://dismech.monarchinitiative.org/pages/disorders/Tyrosinemia_Type_I.html	MONDO:DisMech
MONDO:0010184	https://dismech.monarchinitiative.org/pages/disorders/MMACHC-related_Methylmalonic_Aciduria_and_Homocystinuria_cblC_Type.html	MONDO:DisMech
MONDO:0010188	https://dismech.monarchinitiative.org/pages/disorders/Familial_Isolated_Vitamin_E_Deficiency.html	MONDO:DisMech
MONDO:0010193	https://dismech.monarchinitiative.org/pages/disorders/Weaver_Syndrome.html	MONDO:DisMech
MONDO:0010200	https://dismech.monarchinitiative.org/pages/disorders/Wilsons_Disease.html	MONDO:DisMech
MONDO:0010221	https://dismech.monarchinitiative.org/pages/disorders/CHIME_syndrome.html	MONDO:DisMech
MONDO:0010232	https://dismech.monarchinitiative.org/pages/disorders/FLNA_Intestinal_Pseudoobstruction.html	MONDO:DisMech
MONDO:0010233	https://dismech.monarchinitiative.org/pages/disorders/Periventricular_Nodular_Heterotopia.html	MONDO:DisMech
MONDO:0010247	https://dismech.monarchinitiative.org/pages/disorders/X-Linked_Cerebral_Adrenoleukodystrophy.html	MONDO:DisMech
MONDO:0010268	https://dismech.monarchinitiative.org/pages/disorders/ARX-Related_Lissencephaly_and_Interneuronopathy.html	MONDO:DisMech
MONDO:0010275	https://dismech.monarchinitiative.org/pages/disorders/Spondyloepimetaphyseal_Dysplasia_Bieganski_Type.html	MONDO:DisMech
MONDO:0010279	https://dismech.monarchinitiative.org/pages/disorders/Terminal_Osseous_Dysplasia.html	MONDO:DisMech
MONDO:0010281	https://dismech.monarchinitiative.org/pages/disorders/Danon_disease.html	MONDO:DisMech
MONDO:0010298	https://dismech.monarchinitiative.org/pages/disorders/Lesch-Nyhan_Syndrome.html	MONDO:DisMech
MONDO:0010327	https://dismech.monarchinitiative.org/pages/disorders/HSD10_Mitochondrial_Disease.html	MONDO:DisMech
MONDO:0010371	https://dismech.monarchinitiative.org/pages/disorders/Aland_Island_Eye_Disease.html	MONDO:DisMech
MONDO:0010382	https://dismech.monarchinitiative.org/pages/disorders/Fragile_X-Associated_Tremor_Ataxia_Syndrome.html	MONDO:DisMech
MONDO:0010383	https://dismech.monarchinitiative.org/pages/disorders/Fragile_X_Syndrome.html	MONDO:DisMech
MONDO:0010395	https://dismech.monarchinitiative.org/pages/disorders/PRPS1_Superactivity.html	MONDO:DisMech
MONDO:0010421	https://dismech.monarchinitiative.org/pages/disorders/X-linked_Agammaglobulinemia.html	MONDO:DisMech
MONDO:0010434	https://dismech.monarchinitiative.org/pages/disorders/Synovial_Sarcoma.html	MONDO:DisMech
MONDO:0010436	https://dismech.monarchinitiative.org/pages/disorders/MECP2_Duplication_Syndrome.html	MONDO:DisMech
MONDO:0010457	https://dismech.monarchinitiative.org/pages/disorders/Ogden_syndrome.html	MONDO:DisMech
MONDO:0010478	https://dismech.monarchinitiative.org/pages/disorders/SLC35A2-CDG.html	MONDO:DisMech
MONDO:0010518	https://dismech.monarchinitiative.org/pages/disorders/Wiskott_Aldrich_Syndrome.html	MONDO:DisMech
MONDO:0010519	https://dismech.monarchinitiative.org/pages/disorders/ATR-X_Syndrome.html	MONDO:DisMech
MONDO:0010526	https://dismech.monarchinitiative.org/pages/disorders/Fabry_Disease.html	MONDO:DisMech
MONDO:0010532	https://dismech.monarchinitiative.org/pages/disorders/X-Linked_Infantile_Spinal_Muscular_Atrophy.html	MONDO:DisMech
MONDO:0010533	https://dismech.monarchinitiative.org/pages/disorders/Arts_syndrome.html	MONDO:DisMech
MONDO:0010533	https://dismech.monarchinitiative.org/pages/disorders/PRPS1_Deficiency_Spectrum.html	MONDO:DisMech
MONDO:0010535	https://dismech.monarchinitiative.org/pages/disorders/Bazex_Dupre_Christol_Syndrome.html	MONDO:DisMech
MONDO:0010537	https://dismech.monarchinitiative.org/pages/disorders/Borjeson-Forssman-Lehmann_syndrome.html	MONDO:DisMech
MONDO:0010543	https://dismech.monarchinitiative.org/pages/disorders/Barth_Syndrome.html	MONDO:DisMech
MONDO:0010561	https://dismech.monarchinitiative.org/pages/disorders/Coffin-Lowry_Syndrome.html	MONDO:DisMech
MONDO:0010568	https://dismech.monarchinitiative.org/pages/disorders/Aicardi_Syndrome.html	MONDO:DisMech
MONDO:0010580	https://dismech.monarchinitiative.org/pages/disorders/IPEX_Syndrome.html	MONDO:DisMech
MONDO:0010585	https://dismech.monarchinitiative.org/pages/disorders/X-linked_Hypohidrotic_Ectodermal_Dysplasia.html	MONDO:DisMech
MONDO:0010592	https://dismech.monarchinitiative.org/pages/disorders/Focal_Dermal_Hypoplasia.html	MONDO:DisMech
MONDO:0010602	https://dismech.monarchinitiative.org/pages/disorders/Hemophilia_A.html	MONDO:DisMech
MONDO:0010604	https://dismech.monarchinitiative.org/pages/disorders/Hemophilia_B.html	MONDO:DisMech
MONDO:0010619	https://dismech.monarchinitiative.org/pages/disorders/X-Linked_Hypophosphatemia.html	MONDO:DisMech
MONDO:0010645	https://dismech.monarchinitiative.org/pages/disorders/Lowe_Syndrome.html	MONDO:DisMech
MONDO:0010651	https://dismech.monarchinitiative.org/pages/disorders/Menkes_Disease.html	MONDO:DisMech
MONDO:0010653	https://dismech.monarchinitiative.org/pages/disorders/Renpenning_syndrome.html	MONDO:DisMech
MONDO:0010663	https://dismech.monarchinitiative.org/pages/disorders/ATRX_Syndrome.html	MONDO:DisMech
MONDO:0010674	https://dismech.monarchinitiative.org/pages/disorders/Hunter_syndrome.html	MONDO:DisMech
MONDO:0010679	https://dismech.monarchinitiative.org/pages/disorders/Duchenne_Muscular_Dystrophy.html	MONDO:DisMech
MONDO:0010702	https://dismech.monarchinitiative.org/pages/disorders/Orofaciodigital_Syndrome_Type_I.html	MONDO:DisMech
MONDO:0010703	https://dismech.monarchinitiative.org/pages/disorders/Ornithine_Carbamoyltransferase_Deficiency.html	MONDO:DisMech
MONDO:0010711	https://dismech.monarchinitiative.org/pages/disorders/TARP_syndrome.html	MONDO:DisMech
MONDO:0010714	https://dismech.monarchinitiative.org/pages/disorders/Pelizaeus_Merzbacher_Disease.html	MONDO:DisMech
MONDO:0010720	https://dismech.monarchinitiative.org/pages/disorders/Partial_Androgen_Insensitivity_Syndrome.html	MONDO:DisMech
MONDO:0010726	https://dismech.monarchinitiative.org/pages/disorders/Rett_Syndrome.html	MONDO:DisMech
MONDO:0010735	https://dismech.monarchinitiative.org/pages/disorders/Kennedy_Disease.html	MONDO:DisMech
MONDO:0010747	https://dismech.monarchinitiative.org/pages/disorders/X-linked_Dystonia-Parkinsonism.html	MONDO:DisMech
