subject_id	subject_label	is_mapped	is_excluded	is_deprecated
NCIT:C80476	Coronary Graft Anastomoses	False	True	False
NCIT:C80477	Heart Failure During Hospitalization	False	True	False
NCIT:C80478	Stroke During Hospitalization	False	True	False
NCIT:C80479	Angina During Hospitalization	False	True	False
NCIT:C80480	Reinfarction During Hospitalization	False	True	False
NCIT:C80481	Hospitalization Event	False	True	False
NCIT:C80482	Non-Statin Antilipidemic Agent	False	True	False
NCIT:C80483	Thienopyridine Antiplatelet Agent	False	True	False
NCIT:C80484	Timing	False	True	False
NCIT:C80485	Health Level Seven	False	True	False
NCIT:C80486	Union	False	True	False
NCIT:C80487	Nitrate	False	True	False
NCIT:C80488	Expression	False	True	False
NCIT:C80489	Denominator	False	True	False
NCIT:C80490	Numerator	False	True	False
NCIT:C80491	TRK Inhibitor AZD6918	False	True	False
NCIT:C80492	Left Main Coronary Artery Stenosis, Percentage	False	True	False
NCIT:C80493	Proximal Left Anterior Descending Coronary Artery Stenosis, Percentage	False	True	False
NCIT:C80494	Ischemic Myocardium Percentage	False	True	False
NCIT:C80495	Flexible	False	True	False
NCIT:C80496	Reference Information Model	False	True	False
NCIT:C80497	Cytokeratin 5/6 Immunohistochemical Expression	False	True	False
NCIT:C80498	BRCA1 Mutation Analysis	False	True	False
NCIT:C80499	BRCA2 Mutation Analysis	False	True	False
NCIT:C805	Rheumatoid Factor	False	True	False
NCIT:C80500	Superscript	False	True	False
NCIT:C80501	Subscript	False	True	False
NCIT:C80502	Line Break	False	True	False
NCIT:C80503	Atrial Arrhythmia by ECG Finding	False	True	False
NCIT:C80504	Paragraph	False	True	False
NCIT:C80505	Caption	False	True	False
NCIT:C80506	Footnote	False	True	False
NCIT:C80507	Border	False	True	False
NCIT:C80508	House	False	True	False
NCIT:C80509	COX-2 Inhibitor	False	True	False
NCIT:C80510	Steroid, Systemic	False	True	False
NCIT:C80511	Non-insulin Hypoglycemic	False	True	False
NCIT:C80512	Gastroparesis	False	True	False
NCIT:C80513	Infectious Enterocolitis	False	True	False
NCIT:C80514	Provide	False	True	False
NCIT:C80515	Object Constraint Language	False	True	False
NCIT:C80516	Vertebral Fracture	False	True	False
NCIT:C80517	Wrist Fracture	False	True	False
NCIT:C80518	Blood Cardiac Troponin Increased	False	True	False
NCIT:C80519	Biological Model	False	True	False
NCIT:C8052	Oral Complications of Cancer and Cancer Therapy	False	True	False
NCIT:C80520	Neutropenia	False	True	False
NCIT:C80521	Motolimod	False	True	False
NCIT:C80522	Urine Output Decreased	False	True	False
NCIT:C80523	Gamma-Aminobutyric Acid	False	True	False
NCIT:C80524	Cotinine Fumarate	False	True	False
NCIT:C80525	Niceverine	False	True	False
NCIT:C80526	Pozanicline Tartrate	False	True	False
NCIT:C80527	Sofinicline	False	True	False
NCIT:C80528	Sofinicline Benzenesulfonate	False	True	False
NCIT:C80529	Dicolinium Iodide	False	True	False
NCIT:C80530	Fazadinium Bromide	False	True	False
NCIT:C80531	Pentacynium Chloride	False	True	False
NCIT:C80532	Pentamethonium Bromide	False	True	False
NCIT:C80533	Bofumustine	False	True	False
NCIT:C80534	Aceclofenac	False	True	False
NCIT:C80535	Acexamic Acid	False	True	False
NCIT:C80536	Anirolac	False	True	False
NCIT:C80537	Bendazac	False	True	False
NCIT:C80538	Benorilate	False	True	False
NCIT:C80539	Clamidoxic Acid	False	True	False
NCIT:C80540	Clonixeril	False	True	False
NCIT:C80541	Cloticasone Propionate	False	True	False
NCIT:C80542	Dipyrocetyl	False	True	False
NCIT:C80543	Drinidene	False	True	False
NCIT:C80544	Esflurbiprofen	False	True	False
NCIT:C80545	Etofenamate	False	True	False
NCIT:C80546	Felbinac	False	True	False
NCIT:C80547	Fenamole	False	True	False
NCIT:C80548	Fenbufen	False	True	False
NCIT:C80549	Fendosal	False	True	False
NCIT:C80550	Fenpipalone	False	True	False
NCIT:C80551	Fenspiride Hydrochloride	False	True	False
NCIT:C80552	Flazalone	False	True	False
NCIT:C80553	Floctafenine	False	True	False
NCIT:C80554	Glucametacin	False	True	False
NCIT:C80555	Gualenic Acid	False	True	False
NCIT:C80556	Ibuprofen Piconol	False	True	False
NCIT:C80557	Isamfazone	False	True	False
NCIT:C80558	Isoxicam	False	True	False
NCIT:C80559	Lobuprofen	False	True	False
NCIT:C80560	Lofemizole	False	True	False
NCIT:C80561	Lonaprofen	False	True	False
NCIT:C80562	Losmiprofen	False	True	False
NCIT:C80563	Lufuradom	False	True	False
NCIT:C80564	Methyl Salicylate	False	True	False
NCIT:C80565	Robenacoxib	False	True	False
NCIT:C80566	Salicylamide	False	True	False
NCIT:C80567	Prifelone	False	True	False
NCIT:C80569	Methylnaltrexone Bromide	False	True	False
NCIT:C80570	Quadazocine	False	True	False
NCIT:C80571	Cyclazocine	False	True	False
NCIT:C80572	Apomorphine Hydrochloride Anhydrous	False	True	False
NCIT:C80573	Butinazocine	False	True	False
NCIT:C80574	Carfentanil	False	True	False
NCIT:C80575	Drotebanol	False	True	False
NCIT:C80576	Enadoline	False	True	False
NCIT:C80577	Enadoline Hydrochloride	False	True	False
NCIT:C80578	Etorphine	False	True	False
NCIT:C80579	Faxeladol	False	True	False
NCIT:C80580	Fedotozine	False	True	False
NCIT:C80581	Fedotozine Tartrate	False	True	False
NCIT:C80582	Hydroxypethidine	False	True	False
NCIT:C80583	Ketobemidone	False	True	False
NCIT:C80584	Lofentanil Oxalate	False	True	False
NCIT:C80585	Nalfurafine	False	True	False
NCIT:C80586	Nalfurafine Hydrochloride	False	True	False
NCIT:C80587	Quadazocine Mesylate	False	True	False
NCIT:C80588	Trimebutine	False	True	False
NCIT:C80589	Noscapine	False	True	False
NCIT:C80590	Epicillin	False	True	False
NCIT:C80591	Flucloxacillin	False	True	False
NCIT:C80592	Piridicillin	False	True	False
NCIT:C80593	Quinacillin	False	True	False
NCIT:C80594	Clemizole Penicillin	False	True	False
NCIT:C80595	Cacodylic Acid	False	True	False
NCIT:C80596	Cinerin II	False	True	False
NCIT:C80597	Clorfenvinfos	False	True	False
NCIT:C80598	Crotoxyfos	False	True	False
NCIT:C80599	Cyfluthrin	False	True	False
NCIT:C806	Rhodamine	False	True	False
NCIT:C80600	Cypothrin	False	True	False
NCIT:C80601	Diethyltoluamide	False	True	False
NCIT:C80602	Dixanthogen	False	True	False
NCIT:C80603	Metacresol	False	True	False
NCIT:C80604	Nitenpyram	False	True	False
NCIT:C80605	Phoxim	False	True	False
NCIT:C80606	Temefos	False	True	False
NCIT:C80607	Tetramethrin	False	True	False
NCIT:C80608	Icomucret	False	True	False
NCIT:C80609	Orthocresol	False	True	False
NCIT:C80610	Buflomedil	False	True	False
NCIT:C80611	Etofylline	False	True	False
NCIT:C80612	Filaminast	False	True	False
NCIT:C80614	Oxagrelate	False	True	False
NCIT:C80615	Quazodine	False	True	False
NCIT:C80616	Poliovirus Type 1 Antigen (Formaldehyde Inactivated)	False	True	False
NCIT:C80617	Poliovirus Type 2 Antigen (Formaldehyde Inactivated)	False	True	False
NCIT:C80618	Poliovirus Type 3 Antigen (Formaldehyde Inactivated)	False	True	False
NCIT:C80619	Clogestone	False	True	False
NCIT:C80620	Clogestone Acetate	False	True	False
NCIT:C80621	Clomegestone	False	True	False
NCIT:C80622	Clomegestone Acetate	False	True	False
NCIT:C80623	Norvinisterone	False	True	False
NCIT:C80624	Arbaprostil	False	True	False
NCIT:C80625	Eganoprost	False	True	False
NCIT:C80626	Mexiprostil	False	True	False
NCIT:C80627	Lasinavir	False	True	False
NCIT:C80629	Sugammadex	False	True	False
NCIT:C80630	Sotrastaurin	False	True	False
NCIT:C80631	Sotrastaurin Acetate	False	True	False
NCIT:C80633	Lucartamide	False	True	False
NCIT:C80634	Timoprazole	False	True	False
NCIT:C80635	Dezaguanine Mesylate	False	True	False
NCIT:C80636	Ancitabine	False	True	False
NCIT:C80637	Clinafloxacin Hydrochloride	False	True	False
NCIT:C80638	Finafloxacin	False	True	False
NCIT:C80639	Flumequine	False	True	False
NCIT:C80640	Marbofloxacin	False	True	False
NCIT:C80641	Nalidixate Sodium	False	True	False
NCIT:C80642	Tosufloxacin	False	True	False
NCIT:C80643	Ferric Chloride Fe-59	False	True	False
NCIT:C80644	Ioflupane I-123	False	True	False
NCIT:C80645	Iodohippuric Acid I-131	False	True	False
NCIT:C80646	Molybdenum Mo-99	False	True	False
NCIT:C80647	Molybdate Ion Mo-99	False	True	False
NCIT:C80648	Chromium Cr-51 Edetate	False	True	False
NCIT:C80649	Cupric Acetate Cu-64	False	True	False
NCIT:C80650	Sodium Chloride Na-22	False	True	False
NCIT:C80651	Strontium Chloride Sr-82	False	True	False
NCIT:C80652	Chromium Cr-51	False	True	False
NCIT:C80653	Strontium Sr-82	False	True	False
NCIT:C80654	Malic Acid	False	True	False
NCIT:C80656	Polysorbate 80	False	True	False
NCIT:C80657	Sodium Rac-1-glycerophosphate	False	True	False
NCIT:C80658	Sodium Hypochlorite	False	True	False
NCIT:C80659	Sodium Taurodeoxycholate	False	True	False
NCIT:C80660	Tert-Butyl Alcohol	False	True	False
NCIT:C80661	Palovarotene	False	True	False
NCIT:C80662	Clidafidine	False	True	False
NCIT:C80663	Clocanfamide	False	True	False
NCIT:C80664	Clomethiazole	False	True	False
NCIT:C80665	Cloperidone Hydrochloride	False	True	False
NCIT:C80666	Fenobam	False	True	False
NCIT:C80667	Fenobam Anhydrous	False	True	False
NCIT:C80668	Lirequinil	False	True	False
NCIT:C80669	Alpidem	False	True	False
NCIT:C80670	Clomacran	False	True	False
NCIT:C80671	Clorethate	False	True	False
NCIT:C80672	Clotiazepam	False	True	False
NCIT:C80673	Emideltide	False	True	False
NCIT:C80674	Homofenazine	False	True	False
NCIT:C80675	Pecazine Hydrochloride Monohydrate	False	True	False
NCIT:C80676	Perlapine	False	True	False
NCIT:C80677	Pyrithyldione	False	True	False
NCIT:C80679	Lasofoxifene	False	True	False
NCIT:C80680	Lasofoxifene Tartrate	False	True	False
NCIT:C80681	Miproxifene	False	True	False
NCIT:C80682	Talabostat Mesylate	False	True	False
NCIT:C80684	Fenestrel	False	True	False
NCIT:C80685	Methallenestril	False	True	False
NCIT:C80686	Lilopristone	False	True	False
NCIT:C80687	Epostane	False	True	False
NCIT:C80689	Celmoleukin	False	True	False
NCIT:C80690	Garnocestim	False	True	False
NCIT:C80692	Rabeprazole Sodium	False	True	False
NCIT:C80693	Bone Marrow Failure	False	True	False
NCIT:C80694	Bronchopleural Fistula	False	True	False
NCIT:C80695	Mixin	False	True	False
NCIT:C80696	XML Bound	False	True	False
NCIT:C80697	Pail Dosing Unit	False	True	False
NCIT:C80698	Grid	False	True	False
NCIT:C80699	MicroRNA Gene	False	True	False
NCIT:C807	Ribavirin	False	True	False
NCIT:C80700	MIRLET7A1 Gene	False	True	False
NCIT:C80701	MIRLET7A3 Gene	False	True	False
NCIT:C80702	MIRLET7B Gene	False	True	False
NCIT:C80703	MIRLET7D Gene	False	True	False
NCIT:C80704	MIRLET7E Gene	False	True	False
NCIT:C80705	MIRLET7F1 Gene	False	True	False
NCIT:C80706	MIRLET7F2 Gene	False	True	False
NCIT:C80707	MIRLET7G Gene	False	True	False
NCIT:C80708	MIRLET7C Gene	False	True	False
NCIT:C80709	Queue	False	True	False
NCIT:C80710	MIR1-1 Gene	False	True	False
NCIT:C80711	MIR7-1 Gene	False	True	False
NCIT:C80712	Grid Security Infrastructure	False	True	False
NCIT:C80713	MIR7-2 Gene	False	True	False
NCIT:C80714	MIR7-3 Gene	False	True	False
NCIT:C80715	MIR17 Gene	False	True	False
NCIT:C80716	MIR18A Gene	False	True	False
NCIT:C80717	MIR19A Gene	False	True	False
NCIT:C80718	MIR20A Gene	False	True	False
NCIT:C80719	MIR29A Gene	False	True	False
NCIT:C80720	MIR29B1 Gene	False	True	False
NCIT:C80721	MIR29B2 Gene	False	True	False
NCIT:C80722	MIR29C Gene	False	True	False
NCIT:C80723	MIR124-1 Gene	False	True	False
NCIT:C80724	MIR128-2 Gene	False	True	False
NCIT:C80725	MIR183 Gene	False	True	False
NCIT:C80726	MIR222 Gene	False	True	False
NCIT:C80727	MIR223 Gene	False	True	False
NCIT:C80728	MIR224 Gene	False	True	False
NCIT:C80729	MIR324 Gene	False	True	False
NCIT:C80730	MIR1-2 Gene	False	True	False
NCIT:C80731	MIR9-1 Gene	False	True	False
NCIT:C80732	MIR9-2 Gene	False	True	False
NCIT:C80733	MIR9-3 Gene	False	True	False
NCIT:C80734	MIR16-1 Gene	False	True	False
NCIT:C80735	MIR16-2 Gene	False	True	False
NCIT:C80736	Software Service	False	True	False
NCIT:C80737	MIR19B1 Gene	False	True	False
NCIT:C80738	MIR19B2 Gene	False	True	False
NCIT:C80739	Yttrium-90 Polycarbonate Brachytherapy Plaque	False	True	False
NCIT:C80740	MIR21 Gene	False	True	False
NCIT:C80741	MIR24-1 Gene	False	True	False
NCIT:C80742	MIR24-2 Gene	False	True	False
NCIT:C80743	MIR25 Gene	False	True	False
NCIT:C80744	MIR26A1 Gene	False	True	False
NCIT:C80745	MIR26A2 Gene	False	True	False
NCIT:C80746	MIR27A Gene	False	True	False
NCIT:C80747	MIR30A Gene	False	True	False
NCIT:C80748	MIR101-1 Gene	False	True	False
NCIT:C80749	MIR106B Gene	False	True	False
NCIT:C80750	MIR122 Gene	False	True	False
NCIT:C80751	MIR125B1 Gene	False	True	False
NCIT:C80752	MIR125B2 Gene	False	True	False
NCIT:C80753	MIR126 Gene	False	True	False
NCIT:C80754	MIR127 Gene	False	True	False
NCIT:C80755	MIR130A Gene	False	True	False
NCIT:C80756	MIR130B Gene	False	True	False
NCIT:C80757	Brolamfetamine	False	True	False
NCIT:C80758	Feloprentan	False	True	False
NCIT:C80759	Femoxetine	False	True	False
NCIT:C80760	Flesinoxan	False	True	False
NCIT:C80761	Lesopitron	False	True	False
NCIT:C80762	Lirexapride	False	True	False
NCIT:C80763	Naluzotan Hydrochloride	False	True	False
NCIT:C80764	Pimavanserin Tartrate	False	True	False
NCIT:C80765	Pardoprunox	False	True	False
NCIT:C80766	Bemesetron	False	True	False
NCIT:C80767	Cianopramine	False	True	False
NCIT:C80768	Fananserin	False	True	False
NCIT:C80769	Flibanserin	False	True	False
NCIT:C80770	Fonazine	False	True	False
NCIT:C80771	Fonazine Mesylate	False	True	False
NCIT:C80772	Indisetron	False	True	False
NCIT:C80773	Lidanserin	False	True	False
NCIT:C80774	Metrenperone	False	True	False
NCIT:C80775	Naluzotan	False	True	False
NCIT:C80776	Clothiapine	False	True	False
NCIT:C80777	Aceneuramic Acid	False	True	False
NCIT:C80778	Starch, Corn	False	True	False
NCIT:C80779	Starch, Potato	False	True	False
NCIT:C80780	Starch, Rice	False	True	False
NCIT:C80781	Starch, Tapioca	False	True	False
NCIT:C80782	Starch, Wheat	False	True	False
NCIT:C80783	Epimestrol	False	True	False
NCIT:C80784	Estriol Succinate	False	True	False
NCIT:C80785	Nylestriol	False	True	False
NCIT:C80786	Sodium Equilenin Sulfate	False	True	False
NCIT:C80787	Epiestriol	False	True	False
NCIT:C80788	Acetyl Sulfamethoxypyridazine	False	True	False
NCIT:C80789	Phthalylsulfacetamide	False	True	False
NCIT:C80790	Phthalylsulfathiazole	False	True	False
NCIT:C80791	Solasulfone	False	True	False
NCIT:C80792	Sulfabromomethazine	False	True	False
NCIT:C80793	Sulfalene	False	True	False
NCIT:C80794	Sulfamerazine Sodium	False	True	False
NCIT:C80795	Sulfamethoxypyridazine	False	True	False
NCIT:C80796	Bornelone	False	True	False
NCIT:C80797	Etocrylene	False	True	False
NCIT:C80798	Iscotrizinol	False	True	False
NCIT:C80799	Octrizole	False	True	False
NCIT:C808	Riboflavin	False	True	False
NCIT:C80800	Chlortetracycline Calcium	False	True	False
NCIT:C80801	Rolitetracycline	False	True	False
NCIT:C80802	Norethandrolone	False	True	False
NCIT:C80803	Estriol Sodium Succinate	False	True	False
NCIT:C80804	Sodium 17 Beta-Estradiol Sulfate	False	True	False
NCIT:C80805	Urofollitropin	False	True	False
NCIT:C80806	Amcinafal	False	True	False
NCIT:C80807	Amcinafide	False	True	False
NCIT:C80808	Budesonide (11beta,16alpha(S))	False	True	False
NCIT:C80809	Cloprednol	False	True	False
NCIT:C80810	Cormethasone	False	True	False
NCIT:C80811	Cormethasone Acetate	False	True	False
NCIT:C80812	Cortivazol	False	True	False
NCIT:C80813	Cortodoxone	False	True	False
NCIT:C80814	Dexbudesonide	False	True	False
NCIT:C80815	Endrysone	False	True	False
NCIT:C80816	Etiprednol Dicloacetate	False	True	False
NCIT:C80817	Fluazacort	False	True	False
NCIT:C80818	Flucloronide	False	True	False
NCIT:C80819	Fluocortolone	False	True	False
NCIT:C80820	Fluprednisolone Valerate	False	True	False
NCIT:C80821	Locicortolone Dicibate	False	True	False
NCIT:C80822	Nivazol	False	True	False
NCIT:C80823	Prednisolone Steaglate	False	True	False
NCIT:C80824	Equine Thymocyte Immune Globulin	False	True	False
NCIT:C80825	Human Botulinum Neurotoxin A/B Immune Globulin	False	True	False
NCIT:C80826	Human Cytomegalovirus Immune Globulin	False	True	False
NCIT:C80827	Human Hepatitis B Virus Immune Globulin	False	True	False
NCIT:C80828	Human Immunoglobulin A	False	True	False
NCIT:C80829	Human Immunoglobulin G	False	True	False
NCIT:C80830	Human Immunoglobulin M	False	True	False
NCIT:C80831	Human Rabies Virus Immune Globulin	False	True	False
NCIT:C80832	Human Rho(D) Immune Globulin	False	True	False
NCIT:C80833	Lapine T-Lymphocyte Immune Globulin	False	True	False
NCIT:C80834	Ovine Crotalidae Venoms Immune Fab	False	True	False
NCIT:C80835	Ovine Digoxin Immune Fab	False	True	False
NCIT:C80836	Teceleukin	False	True	False
NCIT:C80837	Obeticholic Acid	False	True	False
NCIT:C80838	Althiazide	False	True	False
NCIT:C80839	Cyclopenthiazide	False	True	False
NCIT:C80840	Ethiazide	False	True	False
NCIT:C80841	Regrelor Disodium	False	True	False
NCIT:C80842	Elarofiban Anhydrous	False	True	False
NCIT:C80843	Flovagatran	False	True	False
NCIT:C80844	Thyromedan	False	True	False
NCIT:C80845	Thyromedan Hydrochloride	False	True	False
NCIT:C80846	Amylmetacresol	False	True	False
NCIT:C80847	Cloguanamil	False	True	False
NCIT:C80848	Oxyquinoline Sulfate	False	True	False
NCIT:C80849	Alexidine	False	True	False
NCIT:C80850	Amphomycin Calcium	False	True	False
NCIT:C80851	Cuprimyxin	False	True	False
NCIT:C80852	Cyclomenol	False	True	False
NCIT:C80853	Dipyrithione	False	True	False
NCIT:C80854	Entsufon	False	True	False
NCIT:C80855	Laurcetium Bromide	False	True	False
NCIT:C80856	Laurixamine	False	True	False
NCIT:C80857	Lauroguadine	False	True	False
NCIT:C80858	Laurolinium Acetate	False	True	False
NCIT:C80859	Lopobutan	False	True	False
NCIT:C80860	Metabromsalan	False	True	False
NCIT:C80861	Octenidine Saccharin	False	True	False
NCIT:C80862	Oxyquinoline	False	True	False
NCIT:C80863	Penoctonium Bromide	False	True	False
NCIT:C80864	Sanguinarium Chloride	False	True	False
NCIT:C80865	Picric Acid	False	True	False
NCIT:C80866	Eledoisin	False	True	False
NCIT:C80867	Cediranib	False	True	False
NCIT:C80868	Falnidamol	False	True	False
NCIT:C80869	Telatinib	False	True	False
NCIT:C80870	Toceranib	False	True	False
NCIT:C80871	Toceranib Phosphate	False	True	False
NCIT:C80872	Tisopurine	False	True	False
NCIT:C80873	Capobenic Acid	False	True	False
NCIT:C80874	Chloracyzine	False	True	False
NCIT:C80875	Clonitrate	False	True	False
NCIT:C80876	Cloridarol	False	True	False
NCIT:C80877	Darsidomine	False	True	False
NCIT:C80878	Dioxethedrin	False	True	False
NCIT:C80879	Ecipramidil	False	True	False
NCIT:C80880	Fenspiride	False	True	False
NCIT:C80881	Lacidipine	False	True	False
NCIT:C80882	Oxdralazine	False	True	False
NCIT:C80883	Vindeburnol	False	True	False
NCIT:C80884	Falecalcitriol	False	True	False
NCIT:C80885	Lexacalcitol	False	True	False
NCIT:C80886	Acetomenaphthone	False	True	False
NCIT:C80887	Menadiol Bis(Dihydrogen Phosphate)	False	True	False
NCIT:C80888	Flavin Adenine Dinucleotide	False	True	False
NCIT:C80889	Methyl Nicotinate	False	True	False
NCIT:C80890	Beheneth-10	False	True	False
NCIT:C80891	Benzenesulfonic Acid	False	True	False
NCIT:C80892	Calcium Sulfate Hemihydrate	False	True	False
NCIT:C80893	Crospovidone	False	True	False
NCIT:C80894	Dehydroacetic Acid	False	True	False
NCIT:C80895	Diisopropanolamine	False	True	False
NCIT:C80896	Dimethoxanate	False	True	False
NCIT:C80897	Edetate Dipotassium	False	True	False
NCIT:C80898	Ethylenediamine	False	True	False
NCIT:C80899	Gamma-Terpineol	False	True	False
NCIT:C809	Ricin	False	True	False
NCIT:C80900	Glyceryl Monostearate	False	True	False
NCIT:C80901	Hydroxypropyl Cellulose, Low Substituted	False	True	False
NCIT:C80902	Hypromelloses	False	True	False
NCIT:C80903	L-alpha-Terpineol	False	True	False
NCIT:C80904	Levomenol	False	True	False
NCIT:C80905	Polyoxyl 35 Castor Oil	False	True	False
NCIT:C80906	Potassium Phosphate, Tribasic	False	True	False
NCIT:C80907	Potassium Sulfate	False	True	False
NCIT:C80908	Potassium Lactate, DL-	False	True	False
NCIT:C80909	Pyrogallol	False	True	False
NCIT:C80910	Sodium Acetyltryptophanate	False	True	False
NCIT:C80911	Sodium Carbonate Monohydrate	False	True	False
NCIT:C80912	Sodium Desoxycholate	False	True	False
NCIT:C80913	Sulfobutylether Beta-Cyclodextrin	False	True	False
NCIT:C80914	Aluminum Phosphate	False	True	False
NCIT:C80915	Aluminum Silicate	False	True	False
NCIT:C80916	Bentonite	False	True	False
NCIT:C80917	Betadex	False	True	False
NCIT:C80918	Beta-Terpineol	False	True	False
NCIT:C80919	Calcium Silicate	False	True	False
NCIT:C80920	Calcobutrol	False	True	False
NCIT:C80921	Copovidone K25-31	False	True	False
NCIT:C80922	Cresol	False	True	False
NCIT:C80923	Croscarmellose Sodium	False	True	False
NCIT:C80924	Diazolidinyl Urea	False	True	False
NCIT:C80925	Dimethyl Isosorbide	False	True	False
NCIT:C80926	Ethanolamine Hydrochloride	False	True	False
NCIT:C80927	Ethylenediamine Dihydrochloride	False	True	False
NCIT:C80928	Ethylparaben Sodium	False	True	False
NCIT:C80929	Gentisic Acid Ethanolamide	False	True	False
NCIT:C80930	Glutaral	False	True	False
NCIT:C80931	Glycyrrhizinate Dipotassium	False	True	False
NCIT:C80932	Guar Gum	False	True	False
NCIT:C80933	Hydroxyethylpiperazine Ethane Sulfonic Acid	False	True	False
NCIT:C80934	Myristyl Alcohol	False	True	False
NCIT:C80935	Octoxynol 9	False	True	False
NCIT:C80936	Vepoloxamer	False	True	False
NCIT:C80937	Polysorbate 20	False	True	False
NCIT:C80938	Potassium Bicarbonate	False	True	False
NCIT:C80939	Potassium Bitartrate	False	True	False
NCIT:C80940	Propenyl Guaethol	False	True	False
NCIT:C80942	Sodium Gentisate Hydrate	False	True	False
NCIT:C80943	Sodium Iodide	False	True	False
NCIT:C80944	Terpineol	False	True	False
NCIT:C80945	Sodium Phosphate, Tribasic	False	True	False
NCIT:C80946	Trisodium Hedta	False	True	False
NCIT:C80947	Triton 720	False	True	False
NCIT:C80948	Trolamine	False	True	False
NCIT:C80949	Tyloxapol	False	True	False
NCIT:C80950	Iocarmic Acid	False	True	False
NCIT:C80951	Iodomethamate Sodium	False	True	False
NCIT:C80952	Ioglucol	False	True	False
NCIT:C80953	Oxyphenisatin	False	True	False
NCIT:C80954	Potassium Sodium Tartrate	False	True	False
NCIT:C80955	Sodium Picofosfate	False	True	False
NCIT:C80956	Indacrinone	False	True	False
NCIT:C80957	Lemidosul	False	True	False
NCIT:C80958	Tulathromycin B	False	True	False
NCIT:C80959	Filipin III	False	True	False
NCIT:C80960	Flutropium Bromide	False	True	False
NCIT:C80961	Quazolast	False	True	False
NCIT:C80962	Xanoxate Sodium	False	True	False
NCIT:C80963	Ditiocarb Sodium	False	True	False
NCIT:C80964	Lazabemide	False	True	False
NCIT:C80965	Mofegiline Hydrochloride	False	True	False
NCIT:C80966	Octamoxin	False	True	False
NCIT:C80967	Pheniprazine	False	True	False
NCIT:C80968	Lazabemide Hydrochloride	False	True	False
NCIT:C80969	Mebanazine	False	True	False
NCIT:C80970	Nialamide	False	True	False
NCIT:C80971	Canakinumab	False	True	False
NCIT:C80972	Certolizumab Pegol	False	True	False
NCIT:C80973	Human Vaccinia Virus Immune Globulin	False	True	False
NCIT:C80974	Letosteine	False	True	False
NCIT:C80975	Ambucetamide	False	True	False
NCIT:C80976	Carpipramine Dihydrochloride	False	True	False
NCIT:C80977	Dacuronium Bromide	False	True	False
NCIT:C80978	Diisopromine	False	True	False
NCIT:C80979	Fazadinium	False	True	False
NCIT:C80980	Nelezaprine Maleate	False	True	False
NCIT:C80981	Clodanolene	False	True	False
NCIT:C80982	Fenalamide	False	True	False
NCIT:C80983	Fenyripol	False	True	False
NCIT:C80984	Fenyripol Hydrochloride	False	True	False
NCIT:C80985	Fetoxylate Hydrochloride	False	True	False
NCIT:C80986	Hexcarbacholine Bromide	False	True	False
NCIT:C80987	Piminodine Esylate	False	True	False
NCIT:C80988	Carrageenan	False	True	False
NCIT:C80989	Calfactant	False	True	False
NCIT:C80990	Castor Oil	False	True	False
NCIT:C80991	Cedar Leaf Oil	False	True	False
NCIT:C80992	Ovalbumin	False	True	False
NCIT:C80993	Arundic Acid	False	True	False
NCIT:C80994	Eliprodil	False	True	False
NCIT:C80995	Leteprinim	False	True	False
NCIT:C80996	Leteprinim Potassium	False	True	False
NCIT:C80997	Nerispirdine	False	True	False
NCIT:C80998	Rolziracetam	False	True	False
NCIT:C80999	Rocuronium	False	True	False
NCIT:C810	Ricin A Chain	False	True	False
NCIT:C81000	Doxacurium	False	True	False
NCIT:C81001	Linaclotide	False	True	False
NCIT:C81002	Climbing	False	True	False
NCIT:C81003	Stooping	False	True	False
NCIT:C81004	Reaching	False	True	False
NCIT:C81005	Carrying	False	True	False
NCIT:C81006	Shopping	False	True	False
NCIT:C81007	Socializing	False	True	False
NCIT:C81008	Quarter	False	True	False
NCIT:C81009	Half	False	True	False
NCIT:C81010	Tenth	False	True	False
NCIT:C81011	Stair	False	True	False
NCIT:C81012	Luminescence	False	True	False
NCIT:C81013	Synaptophysin-Positive Neoplastic Cells Present	False	True	False
NCIT:C81014	Omental Bursa	False	True	False
NCIT:C81015	Cycloguanil	False	True	False
NCIT:C81016	Cocaine Hydrochloride	False	True	False
NCIT:C81017	Copy Number Analysis Tool	False	True	False
NCIT:C81018	Hidden Markov Model Forward Algorithm	False	True	False
NCIT:C81019	Paired Data	False	True	False
NCIT:C81020	Unpaired Data	False	True	False
NCIT:C81021	CNAT Probe Normalization Method	False	True	False
NCIT:C81022	Negative Number	False	True	False
NCIT:C81023	Sigma Multiplier	False	True	False
NCIT:C81024	Beta-D-Fructofuranose	False	True	False
NCIT:C81025	Lactitol	False	True	False
NCIT:C81026	Eniporide	False	True	False
NCIT:C81027	Cefatrizine	False	True	False
NCIT:C81028	Cefazaflur Sodium	False	True	False
NCIT:C81029	Cefbuperazone	False	True	False
NCIT:C81030	Cefmepidium Chloride	False	True	False
NCIT:C81031	Cefpimizole Sodium	False	True	False
NCIT:C81032	Cefquinome Sulfate	False	True	False
NCIT:C81033	Cefroxadine	False	True	False
NCIT:C81034	Ceftaroline Fosamil	False	True	False
NCIT:C81035	Cefteram	False	True	False
NCIT:C81036	Ceftiofur	False	True	False
NCIT:C81037	Cephacetrile	False	True	False
NCIT:C81038	Betaine	False	True	False
NCIT:C81039	Cyclobutyrol	False	True	False
NCIT:C81040	Cyclovalone	False	True	False
NCIT:C81041	Cynarine	False	True	False
